Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
142;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2159002;18/04/2019;17/04/2019 13:07:58;;0;40605;7715;;;48320;;;;;0;;;;0;;;;
143;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3340386;18/04/2019;17/04/2019 14:22:13;;0;36204;6879;;;43083;;;;;0;;;;0;;;;
144;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;302139;17/04/2019;17/04/2019 16:27:03;;0;49544;9413;;;58957;;;;;0;;;;0;;;;
145;33;Del Giro;76961543-1;DISTRIBUIDORA SANTA INES  PATRICIO IVAN AGUIRRE NAVEAS E.I.R.L.;317;17/04/2019;17/04/2019 21:45:59;;0;30764;5845;;;36609;;;;;0;;;;0;;;;
146;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396246;18/04/2019;17/04/2019 23:17:30;;0;69815;13265;;;86634;;;;;0;;;;0;27;1342;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396246;18/04/2019;;;;;;;;;;;;;;;;;;271;2212;18;
147;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396247;18/04/2019;17/04/2019 23:17:30;;0;70916;13474;;;88723;;;;;0;;;;0;271;2982;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396247;18/04/2019;;;;;;;;;;;;;;;;;;27;1351;10;
148;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396248;18/04/2019;17/04/2019 23:17:30;;0;83859;15933;;;102745;;;;;0;;;;0;27;2953;10;
149;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95396249;18/04/2019;17/04/2019 23:17:30;;0;5346;1016;;;6362;;;;;0;;;;0;;;;
150;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;18941572;17/04/2019;18/04/2019 01:10:06;;0;61590;11702;;;73292;;;;;0;;;;0;;;;
151;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;18943165;17/04/2019;18/04/2019 01:10:12;;0;129282;24563;;;153845;;;;;0;;;;0;;;;
152;33;Del Giro;94528000-K;Evercrisp;19580982;18/04/2019;18/04/2019 02:56:14;;0;84922;16135;;;101057;;;;;0;;;;0;;;;
153;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4763562;18/04/2019;18/04/2019 07:48:42;;0;25809;4904;;;30713;;;;;0;;;;0;;;;
154;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;293;18/04/2019;18/04/2019 07:53:04;;0;13500;2565;;;16065;;;;;0;;;;0;;;;
155;33;Del Giro;76839154-8;GLOBAL VE SPA;2375;18/04/2019;18/04/2019 12:40:58;;0;220213;41840;;;279839;;;;;0;;;;0;27;17786;10;
156;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1736981;22/04/2019;18/04/2019 19:04:02;;0;43132;8195;;;51327;;;;;0;;;;0;;;;
157;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60015646;20/04/2019;19/04/2019 03:20:20;;0;38814;7375;;;51114;;;;;0;;;;0;27;1381;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60015646;20/04/2019;;;;;;;;;;;;;;;;;;271;3544;18;
158;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60015651;20/04/2019;19/04/2019 03:20:20;;0;33810;6424;;;40234;;;;;0;;;;0;;;;
159;33;Del Giro;96606310-6;BREDENMASTER SpA;1675592;20/04/2019;20/04/2019 01:52:37;;0;281805;53543;;;335348;;;;;0;;;;0;;;;
160;33;Del Giro;84472400-4;Comercial Santa Elena S A;23777055;22/04/2019;20/04/2019 20:46:25;;0;90839;17259;;;108098;;;;;0;;;;0;;;;
161;33;Del Giro;76773067-5;SOCIEDAD COMERCIAL AGRICOLA VIDA FRUTOS LIMITADA;1457;17/04/2019;21/04/2019 21:54:40;;0;15804;3003;;;18807;;;;;0;;;;0;;;;
162;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;4853;23/04/2019;23/04/2019 06:42:59;;0;17904;3402;;;21306;;;;;0;;;;0;;;;
163;33;Del Giro;76736945-K;DISTRIBUIDORA Y ELABORADORA DE PRODUCTOS ALIMENTICIOS SOY MAIZ LIMITADA;241;23/04/2019;23/04/2019 08:45:14;;0;5042;958;;;6000;;;;;0;;;;0;;;;
164;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;70163687;23/04/2019;23/04/2019 09:20:14;;0;87138;16556;;;103694;;;;;0;;;;0;;;;
165;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;3123;23/04/2019;23/04/2019 10:15:55;;0;78177;14854;;;93031;;;;;0;;;;0;;;;
166;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;3124;23/04/2019;23/04/2019 10:24:46;;0;74642;14182;;;88824;;;;;0;;;;0;;;;
167;33;Del Giro;82623500-4;Ideal S.A.;31800401;23/04/2019;23/04/2019 15:14:15;;0;59461;11298;;;70759;;;;;0;;;;0;;;;
168;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;1603;24/04/2019;23/04/2019 15:32:17;;0;55826;10607;;;66433;;;;;0;;;;0;;;;
169;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3344120;23/04/2019;23/04/2019 18:25:59;;0;46744;8881;;;55625;;;;;0;;;;0;;;;
170;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;459760;24/04/2019;24/04/2019 08:35:22;;0;42696;8112;;;50808;;;;;0;;;;0;;;;
171;33;Del Giro;76773067-5;SOCIEDAD COMERCIAL AGRICOLA VIDA FRUTOS LIMITADA;1465;17/04/2019;24/04/2019 09:45:11;;0;15805;3003;;;18808;;;;;0;;;;0;;;;
172;33;Del Giro;76779025-2;GRUPO HR  SPA;180;24/04/2019;24/04/2019 16:34:39;;0;110920;21075;;;131995;;;;;0;;;;0;;;;
173;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95581626;25/04/2019;24/04/2019 23:21:07;;0;104421;19840;;;131837;;;;;0;;;;0;271;1824;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95581626;25/04/2019;;;;;;;;;;;;;;;;;;27;5752;10;
174;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95581627;25/04/2019;24/04/2019 23:21:07;;0;21788;4140;;;25928;;;;;0;;;;0;;;;
175;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4250555;25/04/2019;25/04/2019 02:46:14;;0;39770;7556;;;47326;;;;;0;;;;0;;;;
176;33;Del Giro;94528000-K;Evercrisp;19590684;25/04/2019;25/04/2019 03:00:30;;0;95058;18061;;;113119;;;;;0;;;;0;;;;
177;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4780000;26/04/2019;26/04/2019 05:20:05;;0;24682;4690;;;29372;;;;;0;;;;0;;;;
178;33;Del Giro;82623500-4;Ideal S.A.;31800441;26/04/2019;26/04/2019 15:40:46;;0;44804;8513;;;53317;;;;;0;;;;0;;;;
179;33;Del Giro;84472400-4;Comercial Santa Elena S A;23809832;29/04/2019;27/04/2019 21:18:02;;0;26536;5042;;;31578;;;;;0;;;;0;;;;
180;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95690440;29/04/2019;27/04/2019 22:16:13;;0;72575;13789;;;92971;;;;;0;;;;0;271;4693;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95690440;29/04/2019;;;;;;;;;;;;;;;;;;27;1914;10;
181;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95690441;29/04/2019;27/04/2019 22:16:13;;0;69380;13182;;;89675;;;;;0;;;;0;271;4443;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95690441;29/04/2019;;;;;;;;;;;;;;;;;;27;2670;10;
182;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;95690442;29/04/2019;27/04/2019 22:16:13;;0;36503;6936;;;44000;;;;;0;;;;0;27;561;10;
183;33;Del Giro;76753819-7;HYG DISTRIBUCIONES SPA;19582;29/04/2019;29/04/2019 08:17:30;;0;27261;5180;;;32441;;;;;0;;;;0;;;;
184;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;24088;29/04/2019;29/04/2019 09:21:22;;0;19244;3656;;;22900;;;;;0;;;;0;;;;
185;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;54;15/04/2019;29/04/2019 13:51:07;;0;46100;8759;;;54859;;;;;0;;;;0;;;;
186;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;55;22/04/2019;29/04/2019 13:52:58;;0;38500;7315;;;45815;;;;;0;;;;0;;;;
187;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;56;29/04/2019;29/04/2019 13:54:59;;0;40600;7714;;;48314;;;;;0;;;;0;;;;
188;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;2092;30/04/2019;29/04/2019 14:49:34;;0;35232;6694;;;41926;;;;;0;;;;0;;;;
189;33;Del Giro;96689310-9;TRANSBANK S.A.;28528005;26/04/2019;30/04/2019 03:34:41;;0;99366;18880;;;118246;;;;;0;;;;0;;;;
190;33;Del Giro;76914504-4;COMERCIALIZADORA DEL SUR SPA;444;30/04/2019;30/04/2019 09:54:40;;0;90570;17208;;;107778;;;;;0;;;;0;;;;
191;33;Del Giro;76735252-2;SOCIEDAD DE INVERSIONES Y DESARROLLOS GASTRONÓMICOS BIGS LIMITADA;83;30/04/2019;30/04/2019 13:06:19;;0;85749;16292;;;102041;;;;;0;;;;0;;;;
192;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;3187;30/04/2019;30/04/2019 18:14:36;;0;35475;6740;;;42215;;;;;0;;;;0;;;;
193;33;Del Giro;82623500-4;Ideal S.A.;31800481;30/04/2019;30/04/2019 20:52:43;;0;26655;5064;;;31719;;;;;0;;;;0;;;;
194;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;47;04/04/2019;04/04/2019 12:09:35;;2529254;0;0;;;2529254;;;;;0;;;;0;;;;
195;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;48;04/04/2019;04/04/2019 12:15:49;;2530371;0;0;;;2530371;;;;;0;;;;0;;;;
196;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;49;04/04/2019;04/04/2019 12:18:51;;2511603;0;0;;;2511603;;;;;0;;;;0;;;;
197;61;Del Giro;91144000-8;Embotelladora Andina S.A.;17420352;26/03/2019;26/03/2019 16:40:12;;0;7929;1507;;;10639;;;;;0;;;;0;271;1203;18;
198;61;Del Giro;76462500-5;SURTI VENTAS S.A.;790157;01/04/2019;01/04/2019 12:29:05;;0;1973;375;;;2348;;;;;0;;;;0;;;;
199;61;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;501;03/04/2019;03/04/2019 15:42:18;;0;64847;12321;;;77168;;;;;0;;;;0;;;;
200;61;Del Giro;94528000-K;Evercrisp;2512120;04/04/2019;04/04/2019 21:15:33;;0;1244;236;;;1480;;;;;0;;;;0;;;;
201;61;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;173;10/04/2019;10/04/2019 09:49:57;;0;71093;13508;;;84601;;;;;0;;;;0;;;;
202;61;Del Giro;82623500-4;Ideal S.A.;6882711;12/04/2019;12/04/2019 16:04:45;;0;1808;344;;;2152;;;;;0;;;;0;;;;
203;61;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;848309;16/04/2019;16/04/2019 10:21:01;;0;10800;2052;;;12852;;;;;0;;;;0;;;;
204;61;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;134;23/04/2019;23/04/2019 10:27:28;;0;78177;14854;;;93031;;;;;0;;;;0;;;;
205;61;Del Giro;94528000-K;Evercrisp;2520166;25/04/2019;25/04/2019 21:39:22;;0;936;178;;;1114;;;;;0;;;;0;;;;
206;61;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;90378;26/04/2019;26/04/2019 11:33:34;;0;4404;837;;;5241;;;;;0;;;;0;;;;
