Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
9;33;Del Giro;76481576-9;ASF LOGISTICA SPA;2999613;24/05/2019;24/05/2019 05:54:39;;0;90415;17179;;;107594;;;;;0;;;;0;;;;
10;33;Del Giro;76691578-7;AMASADOS SPA;1377;24/05/2019;24/05/2019 17:18:19;;0;132800;25232;;;158032;;;;;0;;;;0;;;;
11;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;9672954;24/05/2019;24/05/2019 17:20:13;;0;57630;10950;;;68580;;;;;0;;;;0;;;;
12;33;Del Giro;76880070-7;PROSEGUR ACTIVA SERVICIOS CHILE LTDA;1025170;31/05/2019;24/05/2019 18:04:32;;0;36053;6850;;;42903;;;;;0;;;;0;;;;
13;33;Del Giro;96565260-4;TRESMONTES LUCCHETTI SERVICIOS S.A.;5339535;25/05/2019;25/05/2019 08:37:31;;0;30368;5770;;;36138;;;;;0;;;;0;;;;
14;33;Del Giro;96606310-6;BREDENMASTER SpA;1696405;27/05/2019;27/05/2019 02:07:40;;0;243238;46215;;;289453;;;;;0;;;;0;;;;
15;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;37554;25/05/2019;27/05/2019 12:19:18;;0;10395;1975;;;12370;;;;;0;;;;0;;;;
16;33;Del Giro;76784574-K;COTECA SPA;501;27/05/2019;27/05/2019 22:49:08;;0;61730;11729;;;73459;;;;;0;;;;0;;;;
17;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60401728;28/05/2019;28/05/2019 01:00:01;;0;39978;7596;;;47574;;;;;0;;;;0;;;;
18;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60401737;28/05/2019;28/05/2019 01:00:01;;0;69714;13246;;;90710;;;;;0;;;;0;27;3784;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60401737;28/05/2019;;;;;;;;;;;;;;;;;;271;3966;18;
19;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;30321433;28/05/2019;28/05/2019 01:56:01;;0;21201;4028;;;25229;;;;;0;;;;0;;;;
20;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;418;28/05/2019;28/05/2019 14:10:02;;0;13500;2565;;;16065;;;;;0;;;;0;;;;
21;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;18669787;29/05/2019;29/05/2019 00:07:10;;0;68693;13052;;;81745;;;;;0;;;;0;;;;
22;33;Del Giro;79684790-5;Promerco S.A.;1317609;29/05/2019;29/05/2019 01:28:17;;0;73397;13945;;;91260;;;;;0;;;;0;271;3918;18;
23;33;Del Giro;96606310-6;BREDENMASTER SpA;1698345;29/05/2019;29/05/2019 05:14:18;;0;287385;54603;;;341988;;;;;0;;;;0;;;;
24;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;189895;29/05/2019;29/05/2019 09:21:16;;0;12115;2302;;;15444;;;;;0;;;;0;24;1027;0;
25;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2191259;30/05/2019;29/05/2019 10:01:03;;0;41678;7919;;;49597;;;;;0;;;;0;;;;
26;33;Del Giro;12407333-2;WILLIAM MARCELO BEANI LOPEZ;244;29/05/2019;29/05/2019 12:11:40;;0;5500;1045;;;6545;;;;;0;;;;0;;;;
27;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2191260;30/05/2019;29/05/2019 14:58:14;;0;22753;4323;;;27076;;;;;0;;;;0;;;;
28;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;317142;29/05/2019;29/05/2019 18:08:22;;0;58462;11108;;;69570;;;;;0;;;;0;;;;
29;33;Del Giro;92091000-9;Unilever Chile Ltda.;5538208;29/05/2019;29/05/2019 23:53:05;;0;32893;6249;;;39142;;;;;0;;;;0;;;;
30;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19308987;29/05/2019;30/05/2019 00:32:35;;0;108337;20583;;;128920;;;;;0;;;;0;;;;
31;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19308996;29/05/2019;30/05/2019 00:32:35;;0;74000;14060;;;88060;;;;;0;;;;0;;;;
32;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19311865;29/05/2019;30/05/2019 00:32:40;;0;22500;4275;;;26775;;;;;0;;;;0;;;;
33;33;Del Giro;12407333-2;WILLIAM MARCELO BEANI LOPEZ;245;30/05/2019;30/05/2019 10:12:07;;0;2110;401;;;2511;;;;;0;;;;0;;;;
34;33;Del Giro;76467505-3;TRIGOPLAS NICOLAS TRIGO CHANDIA E.I.R.L.;15102;30/05/2019;30/05/2019 15:20:24;;0;15126;2874;;;18000;;;;;0;;;;0;;;;
35;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1755939;31/05/2019;30/05/2019 20:09:31;;0;42314;8040;;;50354;;;;;0;;;;0;;;;
36;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60442573;31/05/2019;31/05/2019 03:01:24;;0;33721;6407;;;40128;;;;;0;;;;0;;;;
37;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60442583;31/05/2019;31/05/2019 03:01:24;;0;51290;9745;;;66943;;;;;0;;;;0;271;3966;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60442583;31/05/2019;;;;;;;;;;;;;;;;;;27;1942;10;
38;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;30353888;31/05/2019;31/05/2019 04:05:29;;0;28652;5444;;;34096;;;;;0;;;;0;;;;
39;33;Del Giro;76451652-4;MOVING FOOD CL SPA;6654;30/05/2019;31/05/2019 04:19:35;;0;153348;29136;;;182484;;;;;0;;;;0;;;;
40;33;Del Giro;96606310-6;BREDENMASTER SpA;1699658;31/05/2019;31/05/2019 04:48:14;;0;269397;51186;;;320583;;;;;0;;;;0;;;;
41;33;Del Giro;76481576-9;ASF LOGISTICA SPA;3016340;31/05/2019;31/05/2019 05:52:39;;0;47297;8986;;;56283;;;;;0;;;;0;;;;
42;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;1151819;01/06/2019;31/05/2019 19:30:11;;0;58167;11052;;;69219;;;;;0;;;;0;;;;
43;33;Del Giro;96565260-4;TRESMONTES LUCCHETTI SERVICIOS S.A.;5354287;31/05/2019;31/05/2019 23:06:13;;0;13206;2509;;;16016;;;;;0;;;;0;27;301;10;
44;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;9698051;01/06/2019;01/06/2019 15:22:14;;0;60102;11419;;;71521;;;;;0;;;;0;;;;
45;33;Del Giro;96689310-9;TRANSBANK S.A.;28813362;29/05/2019;01/06/2019 16:19:18;;0;106560;20246;;;126806;;;;;0;;;;0;;;;
46;33;Del Giro;96689310-9;TRANSBANK S.A.;28984533;30/05/2019;01/06/2019 20:04:04;;0;154809;29414;;;184223;;;;;0;;;;0;;;;
47;33;Del Giro;84472400-4;Comercial Santa Elena S A;24513791;03/06/2019;01/06/2019 20:12:44;;0;43097;8188;;;51285;;;;;0;;;;0;;;;
48;33;Del Giro;96606310-6;BREDENMASTER SpA;1700788;03/06/2019;03/06/2019 01:53:52;;0;329891;62679;;;392570;;;;;0;;;;0;;;;
49;33;Del Giro;76839154-8;GLOBAL VE SPA;2798;03/06/2019;03/06/2019 13:43:43;;0;277992;52818;;;333601;;;;;0;;;;0;27;2791;10;
50;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;3351;03/06/2019;03/06/2019 18:26:03;;0;20680;3929;;;24609;;;;;0;;;;0;;;;
51;33;Del Giro;76891214-9;DIST.Y COMERCIAL CECILIO A. HIDALGO SPA;34523;04/06/2019;03/06/2019 18:36:30;;0;34525;6560;;;41085;;;;;0;;;;0;;;;
52;33;Del Giro;76782875-6;DON PAN CHILE SPA;853;03/06/2019;03/06/2019 21:36:06;;0;25788;4900;;;30688;;;;;0;;;;0;;;;
53;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60476976;04/06/2019;04/06/2019 05:41:56;;0;32019;6084;;;38578;;;;;0;;;;0;27;475;10;
54;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60476992;04/06/2019;04/06/2019 05:41:56;;0;100352;19067;;;132055;;;;;0;;;;0;27;3730;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60476992;04/06/2019;;;;;;;;;;;;;;;;;;271;8906;18;
55;33;Del Giro;76619235-1;COMERCIALIZADORA NISSI LIMITADA;12506;05/06/2019;04/06/2019 17:01:38;;0;35294;6706;;;42000;;;;;0;;;;0;;;;
56;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;5429;05/06/2019;04/06/2019 17:02:54;;0;35545;6754;;;42299;;;;;0;;;;0;;;;
57;33;Del Giro;82623500-4;Ideal S.A.;32083177;04/06/2019;04/06/2019 21:00:22;;0;40771;7746;;;48517;;;;;0;;;;0;;;;
58;33;Del Giro;79684790-5;Promerco S.A.;1319227;31/05/2019;04/06/2019 21:28:20;;0;111735;21230;;;132965;;;;;0;;;;0;;;;
59;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;18678387;05/06/2019;04/06/2019 23:49:32;;0;65884;12518;;;78402;;;;;0;;;;0;;;;
60;33;Del Giro;96606310-6;BREDENMASTER SpA;1702416;05/06/2019;05/06/2019 04:51:30;;0;182006;34581;;;216587;;;;;0;;;;0;;;;
61;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;190428;05/06/2019;05/06/2019 07:47:01;;0;46828;8897;;;56584;;;;;0;;;;0;24;859;0;
62;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2196928;06/06/2019;05/06/2019 09:49:48;;0;30024;5705;;;35729;;;;;0;;;;0;;;;
63;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;436;05/06/2019;05/06/2019 09:50:54;;0;13500;2565;;;16065;;;;;0;;;;0;;;;
64;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;476747;05/06/2019;05/06/2019 10:50:52;;0;25081;4765;;;29846;;;;;0;;;;0;;;;
65;33;Del Giro;76927512-6;COMERCIALIZADORA DE VIVERES SANPER SPA;230;05/06/2019;05/06/2019 14:19:20;;0;25211;4790;;;30001;;;;;0;;;;0;;;;
66;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2196927;06/06/2019;05/06/2019 15:49:56;;0;52007;9881;;;61888;;;;;0;;;;0;;;;
67;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;320019;05/06/2019;05/06/2019 18:50:23;;0;33352;6337;;;39689;;;;;0;;;;0;;;;
68;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96786539;06/06/2019;05/06/2019 22:49:40;;0;70795;13451;;;89844;;;;;0;;;;0;271;3685;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96786539;06/06/2019;;;;;;;;;;;;;;;;;;27;1913;10;
69;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96786540;06/06/2019;05/06/2019 22:49:40;;0;32718;6216;;;41672;;;;;0;;;;0;27;874;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96786540;06/06/2019;;;;;;;;;;;;;;;;;;271;1864;18;
70;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96786541;06/06/2019;05/06/2019 22:49:40;;0;28021;5324;;;34581;;;;;0;;;;0;27;1236;10;
71;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19374220;05/06/2019;06/06/2019 00:04:16;;0;84218;16001;;;100219;;;;;0;;;;0;;;;
72;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19372840;05/06/2019;06/06/2019 00:04:08;;0;26348;5007;;;31355;;;;;0;;;;0;;;;
73;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4310806;06/06/2019;06/06/2019 03:05:21;;0;23796;4521;;;28317;;;;;0;;;;0;;;;
74;33;Del Giro;94528000-K;Evercrisp;20495877;06/06/2019;06/06/2019 04:27:00;;0;84611;16076;;;100687;;;;;0;;;;0;;;;
75;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;59;20/05/2019;06/06/2019 11:30:07;;0;38500;7315;;;45815;;;;;0;;;;0;;;;
76;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;60;27/05/2019;06/06/2019 11:32:54;;0;51600;9804;;;61404;;;;;0;;;;0;;;;
77;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;61;03/06/2019;06/06/2019 11:35:43;;0;40600;7714;;;48314;;;;;0;;;;0;;;;
78;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3372919;07/06/2019;06/06/2019 18:41:43;;0;31718;6026;;;37744;;;;;0;;;;0;;;;
79;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1759450;07/06/2019;06/06/2019 19:36:09;;0;32465;6168;;;39000;;;;;0;;;;0;19;367;12;
80;33;Del Giro;76961543-1;DISTRIBUIDORA SANTA INES  PATRICIO IVAN AGUIRRE NAVEAS E.I.R.L.;482;07/06/2019;06/06/2019 23:12:03;;0;24100;4579;;;28679;;;;;0;;;;0;;;;
81;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60515087;07/06/2019;07/06/2019 03:27:55;;0;48420;9200;;;58569;;;;;0;;;;0;27;949;10;
82;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60515113;07/06/2019;07/06/2019 03:27:55;;0;40002;7600;;;52308;;;;;0;;;;0;271;2764;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60515113;07/06/2019;;;;;;;;;;;;;;;;;;27;1942;10;
83;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4883863;07/06/2019;07/06/2019 05:17:10;;0;48551;9225;;;57776;;;;;0;;;;0;;;;
84;33;Del Giro;76451652-4;MOVING FOOD CL SPA;6753;06/06/2019;07/06/2019 05:20:55;;0;99360;18878;;;118238;;;;;0;;;;0;;;;
85;33;Del Giro;96606310-6;BREDENMASTER SpA;1731339;07/06/2019;07/06/2019 05:27:01;;0;330142;62727;;;392869;;;;;0;;;;0;;;;
86;33;Del Giro;76481576-9;ASF LOGISTICA SPA;3033707;07/06/2019;07/06/2019 07:09:16;;0;107015;20333;;;129208;;;;;0;;;;0;27;1860;10;
87;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;26034;07/06/2019;07/06/2019 08:52:13;;0;37983;7217;;;45200;;;;;0;;;;0;;;;
88;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;70570388;07/06/2019;07/06/2019 10:52:23;;0;82250;15628;;;97878;;;;;0;;;;0;;;;
89;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;9698140;07/06/2019;07/06/2019 17:30:40;;0;55080;10465;;;65545;;;;;0;;;;0;;;;
90;33;Del Giro;82623500-4;Ideal S.A.;32091623;07/06/2019;07/06/2019 19:56:58;;0;19291;3665;;;22956;;;;;0;;;;0;;;;
91;33;Del Giro;76784574-K;COTECA SPA;525;07/06/2019;07/06/2019 20:30:26;;0;78280;14873;;;93153;;;;;0;;;;0;;;;
92;33;Del Giro;96565260-4;TRESMONTES LUCCHETTI SERVICIOS S.A.;5366585;08/06/2019;08/06/2019 05:16:37;;0;35344;6715;;;42360;;;;;0;;;;0;27;301;10;
93;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;21982;08/06/2019;08/06/2019 16:01:49;;0;50588;9612;;;60200;;;;;0;;;;0;;;;
94;33;Del Giro;84472400-4;Comercial Santa Elena S A;24545438;10/06/2019;08/06/2019 20:33:50;;0;52753;10023;;;62776;;;;;0;;;;0;;;;
95;33;Del Giro;96606310-6;BREDENMASTER SpA;1732356;10/06/2019;10/06/2019 04:23:39;;0;316839;60199;;;377038;;;;;0;;;;0;;;;
96;33;Del Giro;76753819-7;HYG DISTRIBUCIONES SPA;22382;10/06/2019;10/06/2019 09:14:32;;0;28605;5435;;;34040;;;;;0;;;;0;;;;
97;33;Del Giro;76672934-7;EMPORIO SILVA SPA;9466;10/06/2019;10/06/2019 09:32:55;;0;9324;1772;;;11096;;;;;0;;;;0;;;;
98;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;3382;10/06/2019;10/06/2019 15:37:22;;0;61530;11691;;;73221;;;;;0;;;;0;;;;
99;33;Del Giro;76891214-9;DIST.Y COMERCIAL CECILIO A. HIDALGO SPA;35687;11/06/2019;10/06/2019 18:48:46;;0;43026;8175;;;51201;;;;;0;;;;0;;;;
100;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60547953;11/06/2019;11/06/2019 02:45:41;;0;47425;9011;;;61751;;;;;0;;;;0;27;2551;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60547953;11/06/2019;;;;;;;;;;;;;;;;;;271;2764;18;
101;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60547958;11/06/2019;11/06/2019 02:45:41;;0;32767;6226;;;39145;;;;;0;;;;0;27;152;10;
102;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60547972;11/06/2019;11/06/2019 02:45:41;;0;23034;4376;;;27410;;;;;0;;;;0;;;;
103;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;30457409;11/06/2019;11/06/2019 04:24:36;;0;43612;8286;;;51898;;;;;0;;;;0;;;;
104;33;Del Giro;76027682-0;COMERCIAL AGROSUD LTDA;50006;08/06/2019;11/06/2019 14:38:03;;0;25815;4905;;;30720;;;;;0;;;;0;;;;
105;33;Del Giro;76782875-6;DON PAN CHILE SPA;858;11/06/2019;11/06/2019 17:05:07;;0;19999;3800;;;23799;;;;;0;;;;0;;;;
106;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;6216;12/06/2019;11/06/2019 18:33:59;;0;35490;6743;;;42233;;;;;0;;;;0;;;;
107;33;Del Giro;82623500-4;Ideal S.A.;32091665;11/06/2019;11/06/2019 20:29:02;;0;40193;7637;;;47830;;;;;0;;;;0;;;;
108;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;18844145;12/06/2019;12/06/2019 00:10:53;;0;91575;17399;;;108974;;;;;0;;;;0;;;;
109;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;18844146;12/06/2019;12/06/2019 00:10:53;;0;34169;6492;;;40661;;;;;0;;;;0;;;;
110;33;Del Giro;96606310-6;BREDENMASTER SpA;1734137;12/06/2019;12/06/2019 05:22:14;;0;104704;19894;;;124598;;;;;0;;;;0;;;;
111;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;191147;12/06/2019;12/06/2019 09:28:59;;0;49653;9434;;;61487;;;;;0;;;;0;24;2400;0;
112;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;463;12/06/2019;12/06/2019 10:02:04;;0;18000;3420;;;21420;;;;;0;;;;0;;;;
113;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2202503;13/06/2019;12/06/2019 11:18:14;;0;40220;7642;;;47862;;;;;0;;;;0;;;;
114;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2202505;13/06/2019;12/06/2019 13:04:08;;0;8658;1645;;;10303;;;;;0;;;;0;;;;
115;33;Del Giro;76927512-6;COMERCIALIZADORA DE VIVERES SANPER SPA;238;12/06/2019;12/06/2019 14:33:38;;0;27731;5269;;;33000;;;;;0;;;;0;;;;
116;33;Del Giro;76736945-K;DISTRIBUIDORA Y ELABORADORA DE PRODUCTOS ALIMENTICIOS SOY MAIZ LIMITADA;476;12/06/2019;12/06/2019 15:26:31;;0;10084;1916;;;12000;;;;;0;;;;0;;;;
117;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2202504;13/06/2019;12/06/2019 16:01:37;;0;56184;10675;;;66859;;;;;0;;;;0;;;;
118;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;322724;12/06/2019;12/06/2019 18:37:47;;0;51117;9712;;;60829;;;;;0;;;;0;;;;
119;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979384;13/06/2019;12/06/2019 22:19:59;;0;88533;16821;;;112586;;;;;0;;;;0;27;4305;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979384;13/06/2019;;;;;;;;;;;;;;;;;;271;2927;18;
120;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979385;13/06/2019;12/06/2019 22:19:59;;0;98490;18713;;;127044;;;;;0;;;;0;27;4132;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979385;13/06/2019;;;;;;;;;;;;;;;;;;271;5709;18;
121;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979386;13/06/2019;12/06/2019 22:19:59;;0;5254;998;;;6252;;;;;0;;;;0;;;;
122;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;96979387;13/06/2019;12/06/2019 22:19:59;;0;51908;9863;;;63455;;;;;0;;;;0;27;1684;10;
123;33;Del Giro;92091000-9;Unilever Chile Ltda.;5539722;12/06/2019;12/06/2019 22:33:38;;0;56825;10797;;;67622;;;;;0;;;;0;;;;
124;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19436366;12/06/2019;13/06/2019 00:31:15;;0;51031;9696;;;60727;;;;;0;;;;0;;;;
125;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;19437272;12/06/2019;13/06/2019 00:31:21;;0;134027;25465;;;159492;;;;;0;;;;0;;;;
126;33;Del Giro;94528000-K;Evercrisp;20511898;13/06/2019;13/06/2019 02:38:48;;0;165578;31460;;;197038;;;;;0;;;;0;;;;
127;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4321188;13/06/2019;13/06/2019 03:09:59;;0;47259;8979;;;56238;;;;;0;;;;0;;;;
128;33;Del Giro;76672934-7;EMPORIO SILVA SPA;9554;13/06/2019;13/06/2019 07:51:58;;0;12305;2338;;;14643;;;;;0;;;;0;;;;
129;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3377195;14/06/2019;13/06/2019 12:10:07;;0;76177;14474;;;90651;;;;;0;;;;0;;;;
130;33;Del Giro;76839154-8;GLOBAL VE SPA;2926;13/06/2019;13/06/2019 12:11:06;;0;396533;75341;;;475223;;;;;0;;;;0;27;3349;10;
131;33;Del Giro;76981029-3;COMERCIALIZADORA AVILA SPA;484;13/06/2019;13/06/2019 12:14:28;;0;51484;9782;;;61266;;;;;0;;;;0;;;;
132;33;Del Giro;76784574-K;COTECA SPA;540;13/06/2019;13/06/2019 16:44:24;;0;112713;21415;;;134128;;;;;0;;;;0;;;;
133;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;1181466;14/06/2019;13/06/2019 20:12:55;;0;47941;9109;;;57050;;;;;0;;;;0;;;;
134;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60587248;14/06/2019;14/06/2019 03:34:23;;0;38943;7399;;;46342;;;;;0;;;;0;;;;
135;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60587260;14/06/2019;14/06/2019 03:34:23;;0;66835;12699;;;85918;;;;;0;;;;0;27;5181;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;60587260;14/06/2019;;;;;;;;;;;;;;;;;;271;1203;18;
136;33;Del Giro;96606310-6;BREDENMASTER SpA;1735668;14/06/2019;14/06/2019 04:53:14;;0;276006;52441;;;328447;;;;;0;;;;0;;;;
137;33;Del Giro;76481576-9;ASF LOGISTICA SPA;3049485;14/06/2019;14/06/2019 06:46:43;;0;118181;22454;;;140635;;;;;0;;;;0;;;;
138;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4901612;14/06/2019;14/06/2019 08:07:10;;0;32841;6240;;;39081;;;;;0;;;;0;;;;
139;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;70741099;14/06/2019;14/06/2019 09:18:10;;0;59010;11211;;;70221;;;;;0;;;;0;;;;
140;33;Del Giro;76914504-4;COMERCIALIZADORA DEL SUR SPA;575;14/06/2019;14/06/2019 11:01:59;;0;85512;16247;;;101759;;;;;0;;;;0;;;;
141;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1762921;14/06/2019;14/06/2019 13:13:43;;0;24727;4698;;;29425;;;;;0;;;;0;;;;
