Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
143;33;Del Giro;17677265-4;NICOLAS SAMUEL EDUARDO TRIGO CHANDIA;793;17/03/2020;17/03/2020 12:18:51;;0;38796;7371;;;46167;;;;;0;;;;0;;;;
144;33;Del Giro;76950618-7;RASAN DELICIAS SPA;109;17/03/2020;17/03/2020 14:00:51;;0;25120;4773;;;29893;;;;;0;;;;0;;;;
145;33;Del Giro;76784574-K;COTECA SPA;1294;17/03/2020;17/03/2020 17:00:21;;0;52973;10065;;;63038;;;;;0;;;;0;;;;
146;33;Del Giro;80634800-7;MODINGER HERMANOS SOCIEDAD ANONIMA;2657719;17/03/2020;17/03/2020 18:29:44;;0;28052;5330;;;33382;;;;;0;;;;0;;;;
147;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;212493;18/03/2020;17/03/2020 18:31:43;;0;15874;3016;;;19439;;;;;0;;;;0;24;549;0;
148;33;Del Giro;82623500-4;Ideal S.A.;34415528;17/03/2020;17/03/2020 20:40:49;;0;26420;5020;;;31440;;;;;0;;;;0;;;;
149;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;20120693;18/03/2020;17/03/2020 22:03:34;;0;4182;795;;;4977;;;;;0;;;;0;;;;
150;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;20120692;18/03/2020;17/03/2020 22:03:50;;0;138528;26320;;;164848;;;;;0;;;;0;;;;
151;33;Del Giro;76773067-5;SOCIEDAD COMERCIAL AGRICOLA VIDA FRUTOS LIMITADA;2481;11/03/2020;18/03/2020 00:19:08;;0;17698;3363;;;21061;;;;;0;;;;0;;;;
152;33;Del Giro;96606310-6;BREDENMASTER SpA;1901569;18/03/2020;18/03/2020 06:04:05;;0;180333;34263;;;214596;;;;;0;;;;0;;;;
153;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4896684;18/03/2020;18/03/2020 08:04:24;;0;23990;4558;;;28548;;;;;0;;;;0;;;;
154;33;Del Giro;76619235-1;COMERCIALIZADORA NISSI LIMITADA;16950;11/03/2020;18/03/2020 09:28:34;;0;53211;10110;;;67000;;;;;0;;;;0;23;3679;18;
155;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;1628;18/03/2020;18/03/2020 09:55:34;;0;19000;3610;;;22610;;;;;0;;;;0;;;;
156;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2410621;19/03/2020;18/03/2020 12:46:11;;0;54982;10447;;;65429;;;;;0;;;;0;;;;
157;33;Del Giro;76352606-2;VICTORIA SPA;15043;18/03/2020;18/03/2020 16:39:20;;0;19152;3639;;;22791;;;;;0;;;;0;;;;
158;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;21828053;18/03/2020;19/03/2020 00:57:53;;0;8300;1577;;;9877;;;;;0;;;;0;;;;
159;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;21828054;18/03/2020;19/03/2020 00:57:53;;0;229764;43656;;;273420;;;;;0;;;;0;;;;
160;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;106111387;19/03/2020;19/03/2020 01:06:35;;0;171727;32628;;;215513;;;;;0;;;;0;27;5799;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;106111387;19/03/2020;;;;;;;;;;;;;;;;;;271;5359;18;
161;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;106111388;19/03/2020;19/03/2020 01:06:35;;0;82380;15652;;;99401;;;;;0;;;;0;27;1369;10;
162;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;106111389;19/03/2020;19/03/2020 01:06:35;;0;139677;26539;;;170978;;;;;0;;;;0;27;4762;10;
163;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5529361;19/03/2020;19/03/2020 08:33:19;;0;60400;11476;;;73845;;;;;0;;;;0;19;1969;12;
164;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3547172;20/03/2020;19/03/2020 12:52:59;;0;179399;34086;;;213485;;;;;0;;;;0;;;;
165;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1879863;20/03/2020;19/03/2020 18:49:11;;0;64130;12185;;;76315;;;;;0;;;;0;;;;
166;33;Del Giro;78921690-8;WOM S.A.;5839704;16/03/2020;19/03/2020 23:51:47;;0;27705;5264;;;32969;;;;;0;;;;0;;;;
167;33;Del Giro;96606310-6;BREDENMASTER SpA;1902783;20/03/2020;20/03/2020 05:40:40;;0;119574;22719;;;142293;;;;;0;;;;0;;;;
168;33;Del Giro;94528000-K;Evercrisp;22768107;20/03/2020;20/03/2020 05:56:30;;0;43288;8225;;;51513;;;;;0;;;;0;;;;
169;33;Del Giro;82623500-4;Ideal S.A.;34415565;20/03/2020;20/03/2020 19:44:19;;0;65777;12498;;;78275;;;;;0;;;;0;;;;
170;33;Del Giro;76469864-9;ANTOJITOS AHUMADOS LIMITADA;7829;21/03/2020;21/03/2020 13:59:02;;0;13445;2555;;;16000;;;;;0;;;;0;;;;
171;33;Del Giro;96565260-4;TRESMONTES LUCCHETTI SERVICIOS S.A.;5911682;21/03/2020;21/03/2020 15:58:16;;0;50699;9633;;;61335;;;;;0;;;;0;27;1003;10;
172;33;Del Giro;76451652-4;MOVING FOOD CL SPA;15466;21/03/2020;22/03/2020 00:11:35;30/03/2020 07:00:25;0;127361;24199;;;157656;;;;;0;;;;0;27;6097;10;
173;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;2455;17/03/2020;22/03/2020 01:06:28;30/03/2020 06:57:20;0;30587;5812;;;36399;;;;;0;;;;0;;;;
174;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;2468;20/03/2020;22/03/2020 12:16:41;30/03/2020 07:00:25;0;29276;5562;;;34838;;;;;0;;;;0;;;;
175;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;220;23/03/2020;23/03/2020 00:05:57;30/03/2020 07:00:25;0;19656;3735;;;23391;;;;;0;;;;0;;;;
176;33;Del Giro;96606310-6;BREDENMASTER SpA;1903597;23/03/2020;23/03/2020 01:18:32;30/03/2020 07:00:25;0;218268;41471;;;259739;;;;;0;;;;0;;;;
177;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4090872;23/03/2020;23/03/2020 02:01:03;;0;352237;66925;;;419162;;;;;0;;;;0;;;;
178;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4090873;23/03/2020;23/03/2020 02:01:04;;0;53851;10232;;;64083;;;;;0;;;;0;;;;
179;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;53869;21/03/2020;23/03/2020 07:49:17;;0;18520;3519;;;22039;;;;;0;;;;0;;;;
180;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;162;23/03/2020;23/03/2020 08:44:51;30/03/2020 07:00:25;0;14400;2736;;;17136;;;;;0;;;;0;;;;
181;33;Del Giro;91144000-8;Embotelladora Andina S.A.;63998998;24/03/2020;23/03/2020 09:34:27;30/03/2020 07:00:24;0;21013;3992;;;25005;;;;;0;;;;0;;;;
182;33;Del Giro;91144000-8;Embotelladora Andina S.A.;63999008;24/03/2020;23/03/2020 09:34:27;30/03/2020 07:02:55;0;44744;8501;;;59994;;;;;0;;;;0;271;6749;18;
183;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;4989;23/03/2020;23/03/2020 11:14:51;;0;84621;16078;;;100699;;;;;0;;;;0;;;;
184;33;Del Giro;17677265-4;NICOLAS SAMUEL EDUARDO TRIGO CHANDIA;843;23/03/2020;23/03/2020 13:00:26;;0;10080;1915;;;11995;;;;;0;;;;0;;;;
185;33;Del Giro;77788190-6;A MOVASA SPA;24589;23/03/2020;23/03/2020 13:16:40;;0;17500;3325;;;20825;;;;;0;;;;0;;;;
186;33;Del Giro;79684790-5;Promerco S.A.;1403455;24/03/2020;23/03/2020 14:44:31;30/03/2020 07:02:55;0;136992;26028;;;163020;;;;;0;;;;0;;;;
187;33;Del Giro;76950618-7;RASAN DELICIAS SPA;113;23/03/2020;23/03/2020 15:04:07;30/03/2020 07:00:25;0;47400;9006;;;56406;;;;;0;;;;0;;;;
188;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;407017;23/03/2020;23/03/2020 17:34:46;;0;170812;32454;;;203266;;;;;0;;;;0;;;;
189;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;407018;23/03/2020;23/03/2020 17:34:48;;0;28679;5449;;;34128;;;;;0;;;;0;;;;
190;33;Del Giro;84472400-4;Comercial Santa Elena S A;25832299;24/03/2020;23/03/2020 18:51:27;;0;153347;29136;;;182483;;;;;0;;;;0;;;;
191;33;Del Giro;76481576-9;ASF LOGISTICA SPA;3681127;23/03/2020;23/03/2020 19:03:49;30/03/2020 07:00:24;0;18353;3487;;;21840;;;;;0;;;;0;;;;
192;33;Del Giro;76481576-9;ASF LOGISTICA SPA;3681126;23/03/2020;23/03/2020 19:03:53;30/03/2020 07:00:25;0;185355;35217;;;220572;;;;;0;;;;0;;;;
193;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4906753;24/03/2020;24/03/2020 02:42:22;;0;30134;5725;;;35859;;;;;0;;;;0;;;;
194;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;32838242;24/03/2020;24/03/2020 04:23:54;30/03/2020 07:02:55;0;20947;3980;;;24927;;;;;0;;;;0;;;;
195;33;Del Giro;94528000-K;Evercrisp;22772202;24/03/2020;24/03/2020 04:35:38;;0;92819;17636;;;110455;;;;;0;;;;0;;;;
196;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;10802741;06/03/2020;24/03/2020 06:26:08;30/03/2020 06:57:20;0;48632;9241;;;57873;;;;;0;;;;0;;;;
197;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4093012;24/03/2020;24/03/2020 06:40:56;;0;109610;20826;;;130436;;;;;0;;;;0;;;;
198;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;8954;24/03/2020;24/03/2020 10:37:31;30/03/2020 07:00:24;0;105815;20105;;;125920;;;;;0;;;;0;;;;
199;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;8956;24/03/2020;24/03/2020 13:14:07;30/03/2020 07:02:55;0;74377;14132;;;88509;;;;;0;;;;0;;;;
200;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;213137;25/03/2020;24/03/2020 18:01:25;30/03/2020 07:02:55;0;54925;10436;;;65361;;;;;0;;;;0;;;;
201;33;Del Giro;82623500-4;Ideal S.A.;34415597;24/03/2020;24/03/2020 18:21:27;;0;69926;13286;;;83212;;;;;0;;;;0;;;;
202;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4094085;25/03/2020;25/03/2020 00:07:22;;0;70834;13458;;;84292;;;;;0;;;;0;;;;
203;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4094098;25/03/2020;25/03/2020 00:08:06;;0;26996;5129;;;32125;;;;;0;;;;0;;;;
204;33;Del Giro;96606310-6;BREDENMASTER SpA;1904621;25/03/2020;25/03/2020 02:10:33;30/03/2020 07:02:55;0;90801;17252;;;108053;;;;;0;;;;0;;;;
205;33;Del Giro;76619235-1;COMERCIALIZADORA NISSI LIMITADA;17036;25/03/2020;25/03/2020 09:47:47;30/03/2020 07:02:55;0;34454;6546;;;41000;;;;;0;;;;0;;;;
206;33;Del Giro;13671428-7;VICTOR STARSKY LOPEZ SANHUEZA;13450;25/03/2020;25/03/2020 11:36:20;;0;36555;6945;;;43500;;;;;0;;;;0;;;;
207;33;Del Giro;76674742-6;FLOR EUGENIA AGUILAR RUIZ SPA;9780;25/03/2020;25/03/2020 11:53:20;;0;3782;719;;;4501;;;;;0;;;;0;;;;
208;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;29694;25/03/2020;25/03/2020 12:11:53;;0;3782;719;;;4501;;;;;0;;;;0;;;;
209;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3550591;26/03/2020;25/03/2020 13:08:35;30/03/2020 07:06:29;0;169938;32288;;;202226;;;;;0;;;;0;;;;
210;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2415158;26/03/2020;25/03/2020 15:40:32;30/03/2020 07:06:29;0;16594;3153;;;19747;;;;;0;;;;0;;;;
211;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2415157;26/03/2020;25/03/2020 15:41:41;30/03/2020 07:06:29;0;86282;16394;;;102676;;;;;0;;;;0;;;;
212;33;Del Giro;76824619-K;ENTUNEGOCIO SPA;336266;26/03/2020;25/03/2020 16:55:14;30/03/2020 07:06:28;0;17499;3325;;;20824;;;;;0;;;;0;;;;
213;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;20127946;26/03/2020;25/03/2020 19:36:10;30/03/2020 07:06:29;0;107683;20460;;;128143;;;;;0;;;;0;;;;
214;33;Del Giro;76400343-8;COMERCIALIZADORA POLAR C P SPA;2935;25/03/2020;25/03/2020 21:07:08;30/03/2020 07:02:55;0;232000;44080;;;276080;;;;;0;;;;0;;;;
215;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;21882859;25/03/2020;25/03/2020 21:28:16;30/03/2020 07:02:55;0;111047;21099;;;132146;;;;;0;;;;0;;;;
216;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;21882860;25/03/2020;25/03/2020 21:28:16;30/03/2020 07:02:55;0;208297;39577;;;247874;;;;;0;;;;0;;;;
217;33;Del Giro;76336029-6;COMERCIALIZADORA Y DISTRIBUIDORA NATURAL GOOD LIMITADA;12021;26/03/2020;25/03/2020 22:22:47;30/03/2020 07:06:29;0;65088;12367;;;77455;;;;;0;;;;0;;;;
218;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5544447;26/03/2020;26/03/2020 06:22:55;;0;77786;14779;;;92565;;;;;0;;;;0;;;;
219;33;Del Giro;76382964-2;GASTRONOMIA ASSANABEL LIMITADA;19330;26/03/2020;26/03/2020 12:09:29;;0;8200;1558;;;9758;;;;;0;;;;0;;;;
220;33;Del Giro;92091000-9;Unilever Chile Ltda.;5721010;26/03/2020;26/03/2020 20:09:13;30/03/2020 07:06:29;0;225236;42796;;;268032;;;;;0;;;;0;;;;
221;33;Del Giro;94528000-K;Evercrisp;22781957;27/03/2020;27/03/2020 05:02:59;;0;81321;15451;;;96772;;;;;0;;;;0;;;;
222;33;Del Giro;76018520-5;IMPORTADORA Y EXPORTADORA ALTAMIRA SPA;66375;27/03/2020;27/03/2020 09:56:51;;0;110821;21056;;;137969;;;;;0;;;;0;271;6092;18;
223;33;Del Giro;76753819-7;HyG Distribuciones SPA;46154;27/03/2020;27/03/2020 13:54:07;;0;9479;1801;;;11280;;;;;0;;;;0;;;;
224;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;74065418;27/03/2020;27/03/2020 15:20:09;;0;191596;36403;;;227999;;;;;0;;;;0;;;;
225;33;Del Giro;76891214-9;DISTRIBUIDORA Y COMERCIAL CECILIO ALONSO HIDALGO SPA;87948;17/03/2020;30/03/2020 09:01:37;;0;27184;5165;;;32349;;;;;0;;;;0;;;;
226;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;5015;30/03/2020;30/03/2020 09:56:58;;0;127310;24189;;;151499;;;;;0;;;;0;;;;
227;33;Del Giro;84472400-4;Comercial Santa Elena S A;25860408;31/03/2020;30/03/2020 13:15:57;;0;57012;10832;;;67844;;;;;0;;;;0;;;;
228;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4914285;31/03/2020;31/03/2020 00:32:53;;0;40296;7656;;;47952;;;;;0;;;;0;;;;
229;33;Del Giro;94528000-K;Evercrisp;22785511;31/03/2020;31/03/2020 05:00:29;;0;51822;9846;;;61668;;;;;0;;;;0;;;;
230;33;Del Giro;82623500-4;Ideal S.A.;34520653;31/03/2020;31/03/2020 19:16:08;;0;122750;23323;;;146073;;;;;0;;;;0;;;;
231;33;Del Giro;96689310-9;TRANSBANK S.A.;31733389;27/03/2020;31/03/2020 21:21:05;;0;113578;21580;;;135158;;;;;0;;;;0;;;;
232;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;123;18/03/2020;18/03/2020 12:04:04;;2534358;0;0;;;2534358;;;;;0;;;;0;;;;
233;61;Del Giro;76462500-5;SURTI VENTAS S.A.;819863;12/03/2020;12/03/2020 10:22:23;;0;1367;260;;;1627;;;;;0;;;;0;;;;
234;61;Del Giro;76824619-K;ENTUNEGOCIO SPA;49863;13/03/2020;13/03/2020 13:00:12;;0;3100;589;;;3689;;;;;0;;;;0;;;;
235;61;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;111745;16/03/2020;16/03/2020 10:45:53;;0;2488;473;;;2961;;;;;0;;;;0;;;;
236;61;Del Giro;92091000-9;Unilever Chile Ltda.;596484;17/03/2020;17/03/2020 18:00:29;;0;8284;1574;;;9858;;;;;0;;;;0;;;;
237;61;Del Giro;91144000-8;Embotelladora Andina S.A.;18421937;18/03/2020;18/03/2020 23:01:35;;0;8060;1531;;;9591;;;;;0;;;;0;;;;
238;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;22784883;19/03/2020;20/03/2020 11:18:52;;0;3915;744;;;4939;;;;;0;;;;0;27;280;10;
239;61;Del Giro;76462500-5;SURTI VENTAS S.A.;821138;23/03/2020;23/03/2020 13:00:23;;0;27850;5292;;;33142;;;;;0;;;;0;;;;
240;61;Del Giro;91144000-8;Embotelladora Andina S.A.;18436407;24/03/2020;24/03/2020 16:35:50;30/03/2020 07:00:24;0;2101;399;;;2500;;;;;0;;;;0;;;;
241;61;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;1664746;25/03/2020;25/03/2020 09:24:47;;0;53851;10232;;;64083;;;;;0;;;;0;;;;
242;61;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;1664747;25/03/2020;25/03/2020 09:27:27;;0;352237;66925;;;419162;;;;;0;;;;0;;;;
243;61;Del Giro;94528000-K;Evercrisp;2710849;27/03/2020;27/03/2020 17:27:08;;0;8708;1655;;;10363;;;;;0;;;;0;;;;
244;61;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;2373811;30/03/2020;31/03/2020 13:51:34;;0;1326;252;;;1578;;;;;0;;;;0;;;;
