Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
144;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;130989260;14/04/2022;13/04/2022 20:50:18;;0;93326;17732;;;119114;;;;;0;;;;0;27;3170;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;130989260;14/04/2022;;;;;;;;;;;;;;;;;;271;4886;18;
145;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;130989261;14/04/2022;13/04/2022 20:50:18;;0;28490;5413;;;36164;;;;;0;;;;0;27;2261;10;
146;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;28420994;13/04/2022;13/04/2022 21:52:37;;0;434171;82493;;;516664;;;;;0;;;;0;;;;
147;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;39203950;14/04/2022;14/04/2022 03:59:51;;0;65768;12496;;;78264;;;;;0;;;;0;;;;
148;33;Del Giro;96606310-6;BREDENMASTER SpA;2429283;14/04/2022;14/04/2022 04:36:24;;0;130452;24786;;;155238;;;;;0;;;;0;;;;
149;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;6305725;14/04/2022;14/04/2022 05:49:06;;0;45288;8605;;;53893;;;;;0;;;;0;;;;
150;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;42055;14/04/2022;14/04/2022 09:31:07;;0;57480;10921;;;68401;;;;;0;;;;0;;;;
151;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73601408;16/04/2022;14/04/2022 10:47:20;;0;34657;6585;;;41242;;;;;0;;;;0;;;;
152;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73603861;16/04/2022;14/04/2022 13:50:22;;0;138292;26275;;;180903;;;;;0;;;;0;27;7556;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73603861;16/04/2022;;;;;;;;;;;;;;;;;;271;8780;18;
153;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73603878;16/04/2022;14/04/2022 13:50:22;;0;255007;48451;;;318577;;;;;0;;;;0;271;9654;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73603878;16/04/2022;;;;;;;;;;;;;;;;;;27;5465;10;
154;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S A;14287777;14/04/2022;14/04/2022 15:13:51;;0;196544;37344;;;233888;;;;;0;;;;0;;;;
155;33;Del Giro;17119330-3;ROMINA NIKOL MARCHANT BAUER;15020;14/04/2022;14/04/2022 19:34:01;;0;56597;10753;;;67350;;;;;0;;;;0;;;;
156;33;Del Giro;82623500-4;Ideal S.A.;41163788;14/04/2022;14/04/2022 22:15:30;;0;44735;8500;;;53235;;;;;0;;;;0;;;;
157;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;9204;15/04/2022;15/04/2022 07:34:47;;0;27298;5187;;;32485;;;;;0;;;;0;;;;
158;33;Del Giro;96606310-6;BREDENMASTER SpA;2430406;16/04/2022;16/04/2022 03:46:29;;0;259975;49395;;;309370;;;;;0;;;;0;;;;
159;33;Del Giro;84472400-4;Comercial Santa Elena S A;29632265;18/04/2022;16/04/2022 17:50:17;;0;93623;17788;;;111411;;;;;0;;;;0;;;;
160;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;3473;18/04/2022;18/04/2022 06:41:22;;0;36946;7020;;;43966;;;;;0;;;;0;;;;
161;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;6314938;18/04/2022;18/04/2022 07:17:31;;0;18351;3487;;;21838;;;;;0;;;;0;;;;
162;33;Del Giro;25973257-3;NAIRIN COROMOTO PALAVICINI ZAVALA;641;18/04/2022;18/04/2022 09:39:46;;0;95296;18106;;;113402;;;;;0;;;;0;;;;
163;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;9231;18/04/2022;18/04/2022 09:41:56;;0;27779;5278;;;33057;;;;;0;;;;0;;;;
164;33;Del Giro;76481576-9;Asf Logistica spa;5671523;18/04/2022;18/04/2022 13:42:05;;0;93004;17671;;;110675;;;;;0;;;;0;;;;
165;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;106581;19/04/2022;18/04/2022 14:22:31;;0;67407;12807;;;80214;;;;;0;;;;0;;;;
166;33;Del Giro;76059349-4;COMERCIALIZADORA Y ELABORADORA ZE FARMS S.p.A.;225756;18/04/2022;18/04/2022 14:25:17;;0;32838;6239;;;39077;;;;;0;;;;0;;;;
167;33;Del Giro;76891214-9;DIST.Y COMERCIAL CECILIO A. HIDALGO SPA;200117;19/04/2022;18/04/2022 15:06:07;;0;109934;20887;;;130821;;;;;0;;;;0;;;;
168;33;Del Giro;76839154-8;GLOBAL VE SPA;27484;18/04/2022;18/04/2022 15:26:37;;0;255640;48572;;;322174;;;;;0;;;;0;271;17962;18;
169;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;16509;18/04/2022;18/04/2022 15:30:57;;0;22913;4353;;;27266;;;;;0;;;;0;;;;
170;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;16510;18/04/2022;18/04/2022 15:34:26;;0;35894;6820;;;42714;;;;;0;;;;0;;;;
171;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;16511;18/04/2022;18/04/2022 15:35:37;;0;14280;2713;;;16993;;;;;0;;;;0;;;;
172;33;Del Giro;76839653-1;CECINAS EL ARTESANO SPA;19407;14/04/2022;18/04/2022 16:29:51;;0;35546;6754;;;42300;;;;;0;;;;0;;;;
173;33;Del Giro;77398220-1;MercadoLibre Chile Ltda.;1276927;14/04/2022;18/04/2022 22:36:45;;0;110689;21031;;;131720;;;;;0;;;;0;;;;
174;33;Del Giro;77253494-9;INVERSIONES LA PRIMOGÉNITA SPA;755;18/04/2022;18/04/2022 22:41:13;;0;37725;7168;;;44893;;;;;0;;;;0;;;;
175;33;Del Giro;82623500-4;Ideal S.A.;41163798;18/04/2022;18/04/2022 22:49:11;;0;62320;11841;;;74161;;;;;0;;;;0;;;;
176;33;Del Giro;93178000-K;Importadora Café Do Brasil S.A.;14474822;19/04/2022;19/04/2022 02:43:35;;0;35400;6726;;;42126;;;;;0;;;;0;;;;
177;33;Del Giro;96606310-6;BREDENMASTER SpA;2432007;19/04/2022;19/04/2022 04:33:49;;0;228588;43432;;;272020;;;;;0;;;;0;;;;
178;33;Del Giro;77359225-K;AGUA LA ESTRELLA SPA;1474;19/04/2022;19/04/2022 07:08:57;;0;42943;8159;;;51102;;;;;0;;;;0;;;;
179;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;83903759;19/04/2022;19/04/2022 11:30:01;;0;135079;25665;;;160744;;;;;0;;;;0;;;;
180;33;Del Giro;96803460-K;SHERWIN WILLIAMS CHILE S A;1991635;19/04/2022;19/04/2022 12:35:50;;0;10051;1910;;;11961;;;;;0;;;;0;;;;
181;33;Del Giro;96803460-K;SHERWIN WILLIAMS CHILE S A;1991636;19/04/2022;19/04/2022 13:00:17;;0;3336;634;;;3970;;;;;0;;;;0;;;;
182;33;Del Giro;7109179-1;JAIME ENRIQUE BRUNA SOTO;9649;19/04/2022;19/04/2022 13:06:33;;0;3193;607;;;3800;;;;;0;;;;0;;;;
183;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;23642155;20/04/2022;19/04/2022 20:40:02;;0;43864;8334;;;52198;;;;;0;;;;0;;;;
184;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;23642154;20/04/2022;19/04/2022 20:51:42;;0;186277;35393;;;221670;;;;;0;;;;0;;;;
185;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;923718;20/04/2022;19/04/2022 20:55:12;;0;78851;14982;;;93833;;;;;0;;;;0;;;;
186;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;5760;20/04/2022;20/04/2022 09:14:35;;0;38480;7311;;;45791;;;;;0;;;;0;;;;
187;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;9278;20/04/2022;20/04/2022 09:29:12;;0;30004;5701;;;35705;;;;;0;;;;0;;;;
188;33;Del Giro;94528000-K;Evercrisp;29243885;20/04/2022;20/04/2022 09:41:39;;0;206619;39258;;;245877;;;;;0;;;;0;;;;
189;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;42115;20/04/2022;20/04/2022 11:15:35;;0;46860;8903;;;55763;;;;;0;;;;0;;;;
190;33;Del Giro;77329342-2;IMPORTADORA Y COMERCIALIZADORA MARDANI SPA;1262;20/04/2022;20/04/2022 11:34:12;;0;11346;2156;;;13502;;;;;0;;;;0;;;;
191;33;Del Giro;77085964-6;ROHE STORE SPA;4258;20/04/2022;20/04/2022 11:53:09;;0;15110;2871;;;17981;;;;;0;;;;0;;;;
192;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2966181;21/04/2022;20/04/2022 15:49:09;;0;88428;16801;;;105229;;;;;0;;;;0;;;;
193;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2966182;21/04/2022;20/04/2022 15:50:20;;0;4340;825;;;5165;;;;;0;;;;0;;;;
194;33;Del Giro;77564110-K;INVERSIONES VIA K SPA;663037;20/04/2022;20/04/2022 17:32:02;;0;26798;5092;;;31890;;;;;0;;;;0;;;;
195;33;Del Giro;77370355-8;INVERSIONES LA CAMPIÑA SPA;285;20/04/2022;20/04/2022 18:56:58;;0;63025;11975;;;75000;;;;;0;;;;0;;;;
196;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;2181355;21/04/2022;20/04/2022 19:35:49;;0;78746;14962;;;94846;;;;;0;;;;0;19;1138;12;
197;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135343;21/04/2022;20/04/2022 20:35:38;;0;112393;21355;;;141052;;;;;0;;;;0;27;4155;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135343;21/04/2022;;;;;;;;;;;;;;;;;;271;3149;18;
198;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135344;21/04/2022;20/04/2022 20:35:38;;0;100690;19131;;;127255;;;;;0;;;;0;27;2075;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135344;21/04/2022;;;;;;;;;;;;;;;;;;271;5359;18;
199;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135345;21/04/2022;20/04/2022 20:35:38;;0;16941;3219;;;20160;;;;;0;;;;0;;;;
200;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131135346;21/04/2022;20/04/2022 20:35:38;;0;62715;11916;;;75392;;;;;0;;;;0;27;761;10;
201;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;6313949;21/04/2022;21/04/2022 02:38:06;;0;49280;9363;;;58643;;;;;0;;;;0;;;;
202;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;39248648;21/04/2022;21/04/2022 04:30:48;;0;45050;8560;;;53610;;;;;0;;;;0;;;;
203;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73679205;22/04/2022;21/04/2022 06:08:22;;0;85168;16182;;;101350;;;;;0;;;;0;;;;
204;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73679201;22/04/2022;21/04/2022 06:08:22;;0;96364;18309;;;127269;;;;;0;;;;0;27;3092;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73679201;22/04/2022;;;;;;;;;;;;;;;;;;271;9504;18;
205;33;Del Giro;94528000-K;Evercrisp;29227193;06/04/2022;21/04/2022 09:12:26;;0;52548;9984;;;62532;;;;;0;;;;0;;;;
206;33;Del Giro;77266057-K;comercializadora disago s.a.;38765;21/04/2022;21/04/2022 11:00:09;;0;21384;4063;;;25447;;;;;0;;;;0;;;;
207;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3921578;22/04/2022;21/04/2022 12:43:14;;0;80666;15327;;;95993;;;;;0;;;;0;;;;
208;33;Del Giro;91144000-8;Embotelladora Andina S.A.;73688615;22/04/2022;21/04/2022 16:42:09;;0;50444;9584;;;60028;;;;;0;;;;0;;;;
209;33;Del Giro;77378975-4;DISTRIBUIDORA E IMPORTADORA POLAR SPA;3088;21/04/2022;21/04/2022 17:42:44;;0;76141;14467;;;95002;;;;;0;;;;0;271;4394;18;
210;33;Del Giro;78921690-8;WOM S.A.;9885453;16/04/2022;21/04/2022 19:26:34;;0;35261;6699;;;41960;;;;;0;;;;0;;;;
211;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;42184;22/04/2022;22/04/2022 11:36:20;;0;113480;21561;;;135041;;;;;0;;;;0;;;;
212;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;84038740;22/04/2022;22/04/2022 13:27:07;;0;117959;22412;;;140371;;;;;0;;;;0;;;;
213;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;6320210;22/04/2022;22/04/2022 15:08:32;;0;38319;7281;;;45600;;;;;0;;;;0;;;;
214;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;19132;22/04/2022;22/04/2022 15:53:49;;0;81445;15475;;;96920;;;;;0;;;;0;;;;
215;33;Del Giro;84472400-4;Comercial Santa Elena S A;29671949;25/04/2022;23/04/2022 18:31:14;;0;137673;26158;;;163831;;;;;0;;;;0;;;;
216;33;Del Giro;94528000-K;Evercrisp;29232633;11/04/2022;24/04/2022 03:26:18;;0;29949;5690;;;35639;;;;;0;;;;0;;;;
217;33;Del Giro;81201000-K;CENCOSUD RETAIL S.A;16151519;25/04/2022;25/04/2022 10:03:46;;0;39487;7503;;;46990;;;;;0;;;;0;;;;
218;33;Del Giro;76949722-6;PGB DISTRIBUTION CHILE SPA;17299;25/04/2022;25/04/2022 11:43:23;;0;20550;3905;;;24455;;;;;0;;;;0;;;;
219;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;107331;26/04/2022;25/04/2022 16:33:15;;0;73169;13902;;;87071;;;;;0;;;;0;;;;
220;33;Del Giro;77378975-4;DISTRIBUIDORA E IMPORTADORA POLAR SPA;3164;25/04/2022;25/04/2022 18:29:19;;0;28235;5365;;;33600;;;;;0;;;;0;;;;
221;33;Del Giro;17119330-3;ROMINA NIKOL MARCHANT BAUER;15151;23/04/2022;25/04/2022 19:05:56;;0;45445;8635;;;54080;;;;;0;;;;0;;;;
222;33;Del Giro;82623500-4;Ideal S.A.;41353095;25/04/2022;25/04/2022 22:47:50;;0;91537;17392;;;108929;;;;;0;;;;0;;;;
223;33;Del Giro;76115125-8;Opazo  Caamaño Ltda.;200930;26/04/2022;26/04/2022 14:24:06;;0;50542;9603;;;60145;;;;;0;;;;0;;;;
224;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;927011;27/04/2022;26/04/2022 21:10:12;;0;48618;9237;;;58925;;;;;0;;;;0;27;1070;10;
225;33;Del Giro;77253494-9;INVERSIONES LA PRIMOGÉNITA SPA;772;26/04/2022;26/04/2022 23:32:33;;0;24603;4675;;;29278;;;;;0;;;;0;;;;
226;33;Del Giro;94528000-K;Evercrisp;29252097;27/04/2022;27/04/2022 10:56:23;;0;151751;28833;;;180584;;;;;0;;;;0;;;;
227;33;Del Giro;77564110-K;INVERSIONES VIA K SPA;666043;27/04/2022;27/04/2022 18:39:49;;0;84105;15980;;;100085;;;;;0;;;;0;;;;
228;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;6326042;28/04/2022;28/04/2022 02:19:50;;0;26541;5043;;;31584;;;;;0;;;;0;;;;
229;33;Del Giro;77359225-K;AGUA LA ESTRELLA SPA;1508;28/04/2022;28/04/2022 07:41:23;;0;30842;5860;;;36702;;;;;0;;;;0;;;;
230;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;42280;28/04/2022;28/04/2022 11:31:06;;0;53920;10245;;;64165;;;;;0;;;;0;;;;
231;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384716;29/04/2022;28/04/2022 20:05:25;;0;153703;29204;;;194729;;;;;0;;;;0;27;6729;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384716;29/04/2022;;;;;;;;;;;;;;;;;;271;5093;18;
232;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384717;29/04/2022;28/04/2022 20:05:25;;0;144348;27426;;;178866;;;;;0;;;;0;27;514;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384717;29/04/2022;;;;;;;;;;;;;;;;;;271;6578;18;
233;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384718;29/04/2022;28/04/2022 20:05:25;;0;62972;11965;;;79149;;;;;0;;;;0;271;2592;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384718;29/04/2022;;;;;;;;;;;;;;;;;;27;1620;10;
234;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;131384719;29/04/2022;28/04/2022 20:05:25;;0;60845;11561;;;74569;;;;;0;;;;0;27;2163;10;
235;33;Del Giro;17119330-3;ROMINA NIKOL MARCHANT BAUER;15213;27/04/2022;28/04/2022 20:17:06;;0;29832;5668;;;35500;;;;;0;;;;0;;;;
236;33;Del Giro;17119330-3;ROMINA NIKOL MARCHANT BAUER;15227;28/04/2022;28/04/2022 20:17:06;;0;11050;2100;;;13150;;;;;0;;;;0;;;;
237;33;Del Giro;82623500-4;Ideal S.A.;41353159;28/04/2022;28/04/2022 21:41:30;;0;97774;18577;;;116351;;;;;0;;;;0;;;;
238;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;6325425;29/04/2022;29/04/2022 07:19:27;;0;16332;3103;;;19435;;;;;0;;;;0;;;;
239;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;84038948;29/04/2022;29/04/2022 11:21:20;;0;51352;9757;;;61109;;;;;0;;;;0;;;;
240;33;Del Giro;94528000-K;Evercrisp;29257001;30/04/2022;30/04/2022 06:25:57;;0;40399;7676;;;48075;;;;;0;;;;0;;;;
241;33;Del Giro;76568660-1;EASY RETAIL S.A.;26679641;30/04/2022;30/04/2022 12:41:57;;0;13429;2551;;;15980;;;;;0;;;;0;;;;
242;33;Del Giro;76735252-2;SOCIEDAD DE INVERSIONES Y DESARROLLOS GASTRONÓMICOS BIGS LIMITADA;3816;30/04/2022;30/04/2022 16:59:25;;0;63446;12055;;;75501;;;;;0;;;;0;;;;
243;33;Del Giro;76839653-1;CECINAS EL ARTESANO SPA;19594;30/04/2022;30/04/2022 19:25:03;;0;27395;5205;;;32600;;;;;0;;;;0;;;;
244;61;Del Giro;91144000-8;Embotelladora Andina S.A.;20191571;26/03/2022;26/03/2022 16:49:41;;0;10694;2032;;;12726;;;;;0;;;;0;;;;
245;61;Del Giro;76059349-4;COMERCIALIZADORA Y ELABORADORA ZE FARMS S.p.A.;29141;29/03/2022;29/03/2022 12:05:20;;0;57110;10851;;;67961;;;;;0;;;;0;;;;
246;61;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;3169779;30/03/2022;30/03/2022 06:24:06;;0;327495;62223;;;389718;;;;;0;;;;0;;;;
247;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;24529500;31/03/2022;01/04/2022 10:20:14;;0;8574;1629;;;10820;;;;;0;;;;0;27;617;10;
248;61;Del Giro;96689310-9;TRANSBANK S.A.;4639939;30/03/2022;04/04/2022 17:12:58;;0;371;70;;;441;;;;;0;;;;0;;;;
249;61;Del Giro;94528000-K;Evercrisp;3077170;04/04/2022;12/04/2022 09:23:25;;0;4158;790;;;4948;;;;;0;;;;0;;;;
250;61;Del Giro;84472400-4;Comercial Santa Elena S A;6453659;18/04/2022;18/04/2022 21:50:06;;0;16163;3071;;;19234;;;;;0;;;;0;;;;
251;61;Del Giro;77398220-1;MercadoLibre Chile Ltda.;756534;14/04/2022;18/04/2022 23:28:33;;0;2745;522;;;3267;;;;;0;;;;0;;;;
252;61;Del Giro;76059349-4;COMERCIALIZADORA Y ELABORADORA ZE FARMS S.p.A.;29920;20/04/2022;20/04/2022 09:35:10;;0;32838;6239;;;39077;;;;;0;;;;0;;;;
253;61;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;162048;22/04/2022;22/04/2022 09:15:38;;0;6861;1304;;;8165;;;;;0;;;;0;;;;
254;61;Del Giro;94528000-K;Evercrisp;3097584;28/04/2022;28/04/2022 17:13:04;;0;18708;3555;;;22263;;;;;0;;;;0;;;;
