Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
143;33;Del Giro;76674742-6;FLOR EUGENIA AGUILAR RUIZ SPA;9352;25/02/2020;25/02/2020 12:11:06;;0;15126;2874;;;18000;;;;;0;;;;0;;;;
144;33;Del Giro;96644100-3;STEWARD;1151822;25/02/2020;25/02/2020 14:00:35;;0;18395;3495;;;21890;;;;;0;;;;0;;;;
145;33;Del Giro;76400343-8;COMERCIALIZADORA POLAR C P SPA;2721;25/02/2020;25/02/2020 16:54:07;27/02/2020 13:08:39;0;340000;64600;;;404600;;;;;0;;;;0;;;;
146;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;210574;26/02/2020;25/02/2020 17:55:45;27/02/2020 12:59:41;0;14521;2759;;;17280;;;;;0;;;;0;;;;
147;33;Del Giro;82623500-4;Ideal S.A.;34177341;25/02/2020;25/02/2020 20:01:29;;0;41761;7935;;;49696;;;;;0;;;;0;;;;
148;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;19841398;26/02/2020;25/02/2020 21:06:29;27/02/2020 12:59:41;0;68690;13051;;;81741;;;;;0;;;;0;;;;
149;33;Del Giro;96606310-6;BREDENMASTER SpA;1888015;26/02/2020;26/02/2020 03:30:05;27/02/2020 13:07:59;0;59715;11346;;;71061;;;;;0;;;;0;;;;
150;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;105347245;27/02/2020;27/02/2020 01:17:20;;0;49425;9391;;;61771;;;;;0;;;;0;27;1461;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;105347245;27/02/2020;;;;;;;;;;;;;;;;;;271;1494;18;
151;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;105347246;27/02/2020;27/02/2020 01:17:20;;0;50638;9621;;;62447;;;;;0;;;;0;27;2188;10;
152;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5485218;27/02/2020;27/02/2020 07:22:17;;0;44767;8506;;;53273;;;;;0;;;;0;;;;
153;33;Del Giro;76215357-2;KARCHER CHILE SPA;122641;27/02/2020;27/02/2020 12:20:48;;0;31178;5924;;;37102;;;;;0;;;;0;;;;
154;33;Del Giro;77788190-6;A MOVASA SPA;24025;27/02/2020;27/02/2020 12:56:43;;0;13236;2515;;;15751;;;;;0;;;;0;;;;
155;33;Del Giro;76927512-6;COMERCIALIZADORA DE VIVERES SANPER SPA;410;27/02/2020;27/02/2020 17:29:48;;0;65048;12359;;;77407;;;;;0;;;;0;;;;
156;33;Del Giro;94528000-K;Evercrisp;22714705;28/02/2020;28/02/2020 05:54:26;;0;80893;15370;;;96263;;;;;0;;;;0;;;;
157;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;74037870;28/02/2020;28/02/2020 11:16:55;;0;65846;12511;;;78357;;;;;0;;;;0;;;;
158;33;Del Giro;96689310-9;TRANSBANK S.A.;31438049;26/02/2020;28/02/2020 12:05:16;;0;63874;12136;;;76010;;;;;0;;;;0;;;;
159;33;Del Giro;82623500-4;Ideal S.A.;34177378;28/02/2020;28/02/2020 20:01:11;;0;23845;4531;;;28376;;;;;0;;;;0;;;;
160;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;52968;28/02/2020;29/02/2020 15:21:32;;0;13860;2633;;;16493;;;;;0;;;;0;;;;
161;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;120;18/02/2020;18/02/2020 10:49:29;;2647056;0;0;;;2647056;;;;;0;;;;0;;;;
162;61;Del Giro;76619235-1;COMERCIALIZADORA NISSI LIMITADA;1916;31/01/2020;31/01/2020 15:24:18;;0;65546;12454;;;78000;;;;;0;;;;0;;;;
163;61;Del Giro;91144000-8;Embotelladora Andina S.A.;18299355;01/02/2020;01/02/2020 16:38:18;;0;2017;383;;;2400;;;;;0;;;;0;;;;
164;61;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;2320109;04/02/2020;04/02/2020 08:51:24;;0;8619;1638;;;10257;;;;;0;;;;0;;;;
165;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;22649649;07/02/2020;07/02/2020 09:05:32;;0;5336;1014;;;7112;;;;;0;;;;0;271;762;18;
166;61;Del Giro;76481576-9;ASF LOGISTICA SPA;671535;10/02/2020;10/02/2020 23:51:53;;0;7487;1423;;;8910;;;;;0;;;;0;;;;
167;61;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;2832877;13/02/2020;13/02/2020 17:32:34;;0;5718;1086;;;6804;;;;;0;;;;0;;;;
168;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;22670952;14/02/2020;14/02/2020 08:00:15;;0;7684;1460;;;9690;;;;;0;;;;0;27;546;10;
169;61;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;2333344;18/02/2020;18/02/2020 10:02:09;;0;25335;4814;;;30149;;;;;0;;;;0;;;;
170;61;Del Giro;94528000-K;Evercrisp;2700482;25/02/2020;25/02/2020 18:04:15;;0;5492;1043;;;6535;;;;;0;;;;0;;;;
171;61;Del Giro;82623500-4;Ideal S.A.;7287714;25/02/2020;25/02/2020 20:01:41;;0;2456;467;;;2923;;;;;0;;;;0;;;;
