Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;59658464;19/03/2019;;;;;;;;;;;;;;;;;;271;1609;18;
145;33;Del Giro;80186300-0;CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.;29753121;19/03/2019;19/03/2019 03:41:20;;0;39600;7524;;;47124;;;;;0;;;;0;;;;
146;33;Del Giro;90703000-8;Nestle Chile S.A.;24296752;19/03/2019;19/03/2019 03:56:53;;0;38600;7334;;;45934;;;;;0;;;;0;;;;
147;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;16865;19/03/2019;19/03/2019 12:57:03;;0;70966;13484;;;84450;;;;;0;;;;0;;;;
148;33;Del Giro;82623500-4;Ideal S.A.;31382920;19/03/2019;19/03/2019 16:27:01;;0;35462;6738;;;42200;;;;;0;;;;0;;;;
149;33;Del Giro;76900940-K;Monteverde Vidal y Cia Ltda;197736;20/03/2019;19/03/2019 17:05:16;;0;56010;10642;;;66652;;;;;0;;;;0;;;;
150;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;18363374;20/03/2019;20/03/2019 00:13:29;;0;63219;12012;;;75231;;;;;0;;;;0;;;;
151;33;Del Giro;96606310-6;BREDENMASTER SpA;1656631;20/03/2019;20/03/2019 04:20:26;;0;244565;46467;;;291032;;;;;0;;;;0;;;;
152;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;444558;20/03/2019;20/03/2019 08:10:25;;0;23142;4397;;;27539;;;;;0;;;;0;;;;
153;33;Del Giro;76215357-2;KARCHER CHILE SPA;98664;20/03/2019;20/03/2019 11:30:44;;0;18958;3602;;;22560;;;;;0;;;;0;;;;
154;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;215;20/03/2019;20/03/2019 14:17:57;;0;13500;2565;;;16065;;;;;0;;;;0;;;;
155;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3320937;21/03/2019;20/03/2019 16:28:46;;0;60367;11470;;;71837;;;;;0;;;;0;;;;
156;33;Del Giro;76784574-K;COTECA SPA;376;20/03/2019;20/03/2019 17:09:33;;0;233770;44416;;;278186;;;;;0;;;;0;;;;
157;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;183601;20/03/2019;20/03/2019 18:27:57;;0;36270;6891;;;46766;;;;;0;;;;0;24;3605;0;
158;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;291196;20/03/2019;20/03/2019 18:55:37;;0;28085;5336;;;33421;;;;;0;;;;0;;;;
159;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2131792;21/03/2019;20/03/2019 20:42:16;;0;40533;7701;;;48234;;;;;0;;;;0;;;;
160;33;Del Giro;79684790-5;Promerco S.A.;1241964;19/03/2019;20/03/2019 22:58:10;;0;142065;26992;;;169057;;;;;0;;;;0;;;;
161;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94463697;21/03/2019;20/03/2019 23:03:14;;0;71464;13578;;;90643;;;;;0;;;;0;271;2665;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94463697;21/03/2019;;;;;;;;;;;;;;;;;;27;2936;10;
162;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94463698;21/03/2019;20/03/2019 23:03:14;;0;36036;6847;;;44330;;;;;0;;;;0;27;1447;10;
163;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;4201853;21/03/2019;21/03/2019 01:50:37;;0;9045;1719;;;10764;;;;;0;;;;0;;;;
164;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;18645566;20/03/2019;21/03/2019 02:26:14;;0;66264;12590;;;78854;;;;;0;;;;0;;;;
165;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;18644128;20/03/2019;21/03/2019 02:26:11;;0;40210;7640;;;47850;;;;;0;;;;0;;;;
166;33;Del Giro;94528000-K;Evercrisp;19531982;21/03/2019;21/03/2019 06:00:16;;0;37500;7125;;;44625;;;;;0;;;;0;;;;
167;33;Del Giro;76451652-4;MOVING FOOD CL SPA;5127;20/03/2019;21/03/2019 06:55:48;;0;53027;10075;;;63102;;;;;0;;;;0;;;;
168;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1723273;22/03/2019;21/03/2019 18:15:28;;0;17753;3373;;;21126;;;;;0;;;;0;;;;
169;33;Del Giro;78921690-8;WOM S.A.;4056844;16/03/2019;21/03/2019 23:44:07;;0;27705;5264;;;32969;;;;;0;;;;0;;;;
170;33;Del Giro;91144000-8;Embotelladora Andina S.A.;59702452;22/03/2019;22/03/2019 05:17:35;;0;39273;7462;;;47210;;;;;0;;;;0;27;475;10;
171;33;Del Giro;91144000-8;Embotelladora Andina S.A.;59702458;22/03/2019;22/03/2019 05:17:35;;0;36433;6922;;;47218;;;;;0;;;;0;27;2302;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;59702458;22/03/2019;;;;;;;;;;;;;;;;;;271;1561;18;
172;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4692587;22/03/2019;22/03/2019 05:22:01;;0;67470;12819;;;80289;;;;;0;;;;0;;;;
173;33;Del Giro;76481576-9;ASF LOGISTICA SPA;2862607;22/03/2019;22/03/2019 05:45:43;;0;1672;318;;;1990;;;;;0;;;;0;;;;
174;33;Del Giro;76481576-9;ASF LOGISTICA SPA;2862605;22/03/2019;22/03/2019 05:45:42;;0;85075;16164;;;101239;;;;;0;;;;0;;;;
175;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2131793;21/03/2019;22/03/2019 06:02:12;;0;27537;5232;;;32769;;;;;0;;;;0;;;;
176;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;69979175;22/03/2019;22/03/2019 08:59:47;;0;64627;12279;;;76906;;;;;0;;;;0;;;;
177;33;Del Giro;76880070-7;PROSEGUR ACTIVA SERVICIOS CHILE LTDA;996874;31/03/2019;22/03/2019 15:34:37;;0;35835;6809;;;42644;;;;;0;;;;0;;;;
178;33;Del Giro;82623500-4;Ideal S.A.;31382956;22/03/2019;22/03/2019 17:09:45;;0;40352;7667;;;48019;;;;;0;;;;0;;;;
179;33;Del Giro;84472400-4;Comercial Santa Elena S A;23651039;25/03/2019;23/03/2019 21:46:37;;0;32317;6140;;;38457;;;;;0;;;;0;;;;
180;33;Del Giro;76900940-K;Monteverde Vidal y Cia Ltda;198378;27/03/2019;26/03/2019 15:14:39;;0;25223;4792;;;30015;;;;;0;;;;0;;;;
181;33;Del Giro;82623500-4;Ideal S.A.;31383003;26/03/2019;26/03/2019 16:52:21;;0;45425;8631;;;54056;;;;;0;;;;0;;;;
182;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;719;22/03/2019;27/03/2019 04:16:56;;0;27146;5158;;;32304;;;;;0;;;;0;;;;
183;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3326439;28/03/2019;27/03/2019 16:07:54;;0;45600;8664;;;54264;;;;;0;;;;0;;;;
184;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;2941;27/03/2019;27/03/2019 17:01:35;;0;103057;19581;;;122638;;;;;0;;;;0;;;;
185;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694238;28/03/2019;27/03/2019 23:16:52;;0;69678;13239;;;87976;;;;;0;;;;0;271;4424;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694238;28/03/2019;;;;;;;;;;;;;;;;;;27;635;10;
186;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694239;28/03/2019;27/03/2019 23:16:52;;0;70965;13483;;;91448;;;;;0;;;;0;27;2485;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694239;28/03/2019;;;;;;;;;;;;;;;;;;271;4515;18;
187;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694240;28/03/2019;27/03/2019 23:16:52;;0;86870;16505;;;110302;;;;;0;;;;0;271;3811;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694240;28/03/2019;;;;;;;;;;;;;;;;;;27;3116;10;
188;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694241;28/03/2019;27/03/2019 23:16:52;;0;27586;5241;;;33690;;;;;0;;;;0;27;863;10;
189;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;94694242;28/03/2019;27/03/2019 23:16:52;;0;40989;7788;;;49827;;;;;0;;;;0;27;1050;10;
190;33;Del Giro;94528000-K;Evercrisp;19540796;28/03/2019;28/03/2019 02:35:36;;0;101190;19226;;;120416;;;;;0;;;;0;;;;
191;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;4709816;29/03/2019;29/03/2019 05:18:05;;0;53755;10213;;;63968;;;;;0;;;;0;;;;
192;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;70041554;29/03/2019;29/03/2019 09:09:36;;0;95237;18095;;;113332;;;;;0;;;;0;;;;
193;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;48;04/03/2019;29/03/2019 09:42:50;;0;40600;7714;;;48314;;;;;0;;;;0;;;;
194;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;49;11/03/2019;29/03/2019 09:45:14;;0;40600;7714;;;48314;;;;;0;;;;0;;;;
195;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;50;18/03/2019;29/03/2019 09:47:32;;0;57100;10849;;;67949;;;;;0;;;;0;;;;
196;33;Del Giro;76807844-0;EMPRENDIMIENTO D ADDONAS SPA;51;25/03/2019;29/03/2019 09:49:48;;0;46100;8759;;;54859;;;;;0;;;;0;;;;
197;33;Del Giro;82623500-4;Ideal S.A.;31383041;29/03/2019;29/03/2019 16:34:46;;0;31461;5978;;;37439;;;;;0;;;;0;;;;
198;33;Del Giro;76909408-3;SHANTI PRANA IMPORT SPA;2;29/03/2019;29/03/2019 17:08:18;;0;30756;5844;;;36600;;;;;0;;;;0;;;;
199;33;Del Giro;76735252-2;SOCIEDAD DE INVERSIONES Y DESARROLLOS GASTRONÓMICOS BIGS LIMITADA;67;30/03/2019;30/03/2019 11:51:23;;0;119285;22664;;;141949;;;;;0;;;;0;;;;
200;33;Del Giro;96689310-9;TRANSBANK S.A.;28243278;27/03/2019;31/03/2019 22:53:25;;0;81568;15498;;;97066;;;;;0;;;;0;;;;
201;61;Del Giro;91144000-8;Embotelladora Andina S.A.;17333788;22/02/2019;22/02/2019 20:12:01;;0;20589;3912;;;26983;;;;;0;;;;0;27;921;10;
;61;Del Giro;91144000-8;Embotelladora Andina S.A.;17333788;22/02/2019;;;;;;;;;;;;;;;;;;271;1561;18;
202;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;21680839;28/02/2019;01/03/2019 12:18:40;;0;17830;3388;;;24204;;;;;0;;;;0;271;2986;18;
203;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;21680840;28/02/2019;01/03/2019 12:18:40;;0;5444;1034;;;6935;;;;;0;;;;0;27;457;10;
204;61;Del Giro;90703000-8;Nestle Chile S.A.;4653573;01/03/2019;02/03/2019 13:54:50;;0;38600;7334;;;45934;;;;;0;;;;0;;;;
205;61;Del Giro;76782875-6;DON PAN CHILE SPA;26;04/03/2019;04/03/2019 10:50:25;;0;34776;6607;;;41383;;;;;0;;;;0;;;;
206;61;Del Giro;76782875-6;DON PAN CHILE SPA;28;04/03/2019;04/03/2019 11:08:12;;0;34776;6607;;;41383;;;;;0;;;;0;;;;
207;61;Del Giro;91144000-8;Embotelladora Andina S.A.;17360560;05/03/2019;05/03/2019 17:11:48;;0;22188;4216;;;28273;;;;;0;;;;0;27;1869;10;
208;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;21699959;08/03/2019;08/03/2019 09:43:04;;0;5520;1049;;;7010;;;;;0;;;;0;27;441;10;
209;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;21699960;08/03/2019;08/03/2019 09:43:04;;0;39564;7517;;;53806;;;;;0;;;;0;271;6725;18;
210;61;Del Giro;84472400-4;Comercial Santa Elena S A;5314974;11/03/2019;11/03/2019 22:22:03;;0;3156;600;;;3756;;;;;0;;;;0;;;;
211;61;Del Giro;82623500-4;Ideal S.A.;6811828;12/03/2019;12/03/2019 15:03:36;;0;2844;540;;;3384;;;;;0;;;;0;;;;
212;61;Del Giro;96721840-5;CECINAS SAN PABLO LTDA.;153416;16/03/2019;18/03/2019 16:17:05;;0;17000;3230;;;20230;;;;;0;;;;0;;;;
213;61;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;2037108;18/03/2019;18/03/2019 17:53:14;;0;10220;1942;;;12162;;;;;0;;;;0;;;;
214;61;Del Giro;84472400-4;Comercial Santa Elena S A;5322719;18/03/2019;18/03/2019 22:24:15;;0;1510;287;;;1797;;;;;0;;;;0;;;;
215;61;Del Giro;92091000-9;Unilever Chile Ltda.;538121;19/03/2019;19/03/2019 12:12:58;;0;18865;3584;;;22449;;;;;0;;;;0;;;;
216;61;Del Giro;76481576-9;ASF LOGISTICA SPA;556864;19/03/2019;19/03/2019 18:10:10;;0;7554;1435;;;8989;;;;;0;;;;0;;;;
217;61;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;854586;22/03/2019;22/03/2019 18:37:35;;0;28651;5444;;;34095;;;;;0;;;;0;;;;
218;61;Del Giro;79684790-5;Promerco S.A.;1032991;21/03/2019;23/03/2019 21:47:42;;0;29290;5565;;;34855;;;;;0;;;;0;;;;
219;61;Del Giro;91144000-8;Embotelladora Andina S.A.;17411698;22/03/2019;25/03/2019 16:15:59;;0;4376;831;;;5207;;;;;0;;;;0;;;;
220;61;Del Giro;82623500-4;Ideal S.A.;6814022;29/03/2019;29/03/2019 16:34:24;;0;776;147;;;923;;;;;0;;;;0;;;;
221;61;Del Giro;76753819-7;HYG DISTRIBUCIONES SPA;1632;30/03/2019;30/03/2019 17:25:15;;0;10052;1910;;;11962;;;;;0;;;;0;;;;
