Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
143;33;Del Giro;96606310-6;BREDENMASTER S.A.;1367448;19/03/2018;19/03/2018 05:38:37;;0;262587;49892;;;312479;;;;;0;;;;0;;;;
144;33;Del Giro;76595897-0;SERVI ESTRATEGICOS LIMITADA;2429;19/03/2018;19/03/2018 14:45:43;;0;105913;20123;;;126036;;;;;0;;;;0;;;;
145;33;Del Giro;76491752-9;DISTRIBUIDORA PARCELA Z SPA;7036;19/03/2018;19/03/2018 18:01:48;;0;18466;3509;;;21975;;;;;0;;;;0;;;;
146;33;Del Giro;76039539-0;COMERCIAL DISCOBER LIMITADA;825975;20/03/2018;19/03/2018 18:07:50;;0;43041;8178;;;51219;;;;;0;;;;0;;;;
147;33;Del Giro;76491752-9;DISTRIBUIDORA PARCELA Z SPA;7038;19/03/2018;19/03/2018 18:27:05;;0;18466;3509;;;21975;;;;;0;;;;0;;;;
148;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54312377;20/03/2018;20/03/2018 00:26:57;;0;43881;8337;;;54867;;;;;0;;;;0;271;1901;18;
;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54312377;20/03/2018;;;;;;;;;;;;;;;;;;27;748;10;
149;33;Del Giro;76784574-K;COTECA SPA;37;20/03/2018;20/03/2018 13:01:31;;0;39070;7423;;;46493;;;;;0;;;;0;;;;
150;33;Del Giro;76255879-3;IMPORTACIONES PROGLOBAL LIMITADA;6971;20/03/2018;20/03/2018 14:00:53;;0;26880;5107;;;31987;;;;;0;;;;0;;;;
151;33;Del Giro;82623500-4;Ideal S.A.;28480667;20/03/2018;20/03/2018 17:19:12;;0;25284;4804;;;30088;;;;;0;;;;0;;;;
152;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;148531;21/03/2018;21/03/2018 07:47:54;;0;22666;4306;;;27832;;;;;0;;;;0;24;859;0;
153;33;Del Giro;76366995-5;DISTRIBUIDORA ENTRE CUATRO LIMITADA;5720;21/03/2018;21/03/2018 11:08:31;;0;100613;19116;;;119729;;;;;0;;;;0;;;;
154;33;Del Giro;76770496-8;PUNTO LATINO SPA;378;21/03/2018;21/03/2018 13:04:04;;0;532436;101163;;;633599;;;;;0;;;;0;;;;
155;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;8043020;21/03/2018;21/03/2018 13:34:19;;0;37590;7142;;;44732;;;;;0;;;;0;;;;
156;33;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;145276;21/03/2018;21/03/2018 17:01:43;;0;56572;10749;;;67321;;;;;0;;;;0;;;;
157;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;1488066;22/03/2018;21/03/2018 17:25:11;;0;1932;367;;;2299;;;;;0;;;;0;;;;
158;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;1488065;22/03/2018;21/03/2018 21:55:51;;0;39096;7428;;;46524;;;;;0;;;;0;;;;
159;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;833301;22/03/2018;21/03/2018 22:43:49;;0;36908;7013;;;43921;;;;;0;;;;0;;;;
160;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;833468;22/03/2018;21/03/2018 23:00:45;;0;28663;5446;;;34109;;;;;0;;;;0;;;;
161;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;82780968;22/03/2018;22/03/2018 00:30:16;;0;73305;13928;;;95133;;;;;0;;;;0;271;5023;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;82780968;22/03/2018;;;;;;;;;;;;;;;;;;27;2877;10;
162;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;82780969;22/03/2018;22/03/2018 00:30:16;;0;55717;10586;;;69983;;;;;0;;;;0;271;755;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;82780969;22/03/2018;;;;;;;;;;;;;;;;;;27;2925;10;
163;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;82780970;22/03/2018;22/03/2018 00:30:16;;0;34605;6575;;;42571;;;;;0;;;;0;27;1391;10;
164;33;Del Giro;96606310-6;BREDENMASTER S.A.;1369775;22/03/2018;22/03/2018 01:46:07;;0;120245;22847;;;143092;;;;;0;;;;0;;;;
165;33;Del Giro;94528000-K;Evercrisp;15929368;22/03/2018;22/03/2018 04:39:10;;0;77807;14783;;;92590;;;;;0;;;;0;;;;
166;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;3604222;22/03/2018;22/03/2018 05:03:50;;0;31512;5987;;;37499;;;;;0;;;;0;;;;
167;33;Del Giro;76070419-9;COMERCIAL DICATO LTDA.;141408;22/03/2018;22/03/2018 10:37:42;;0;17324;3292;;;20616;;;;;0;;;;0;;;;
168;33;Del Giro;76561011-7;Alimentos Cruzbeza;71936;23/03/2018;22/03/2018 21:18:50;;0;64813;12314;;;77127;;;;;0;;;;0;;;;
169;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54362464;23/03/2018;23/03/2018 00:59:09;;0;95739;18190;;;121924;;;;;0;;;;0;27;2417;10;
;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54362464;23/03/2018;;;;;;;;;;;;;;;;;;271;5578;18;
170;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54362465;23/03/2018;23/03/2018 00:59:09;;0;4242;806;;;5048;;;;;0;;;;0;;;;
171;33;Del Giro;82623500-4;Ideal S.A.;28740621;23/03/2018;23/03/2018 16:46:42;;0;51092;9707;;;60799;;;;;0;;;;0;;;;
172;33;Del Giro;76595897-0;SERVI ESTRATEGICOS LIMITADA;2504;26/03/2018;26/03/2018 14:27:39;;0;56660;10765;;;67425;;;;;0;;;;0;;;;
173;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54407520;27/03/2018;27/03/2018 01:14:00;;0;107415;20409;;;129589;;;;;0;;;;0;27;847;10;
;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54407520;27/03/2018;;;;;;;;;;;;;;;;;;271;918;18;
174;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54407521;27/03/2018;27/03/2018 01:14:00;;0;170012;32302;;;222369;;;;;0;;;;0;27;7972;10;
;33;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;54407521;27/03/2018;;;;;;;;;;;;;;;;;;271;12083;18;
175;33;Del Giro;76900940-K;Monteverde Vidal y Cia Ltda;171522;28/03/2018;27/03/2018 16:40:02;;0;33235;6315;;;39550;;;;;0;;;;0;;;;
176;33;Del Giro;82623500-4;Ideal S.A.;28740658;27/03/2018;27/03/2018 19:18:58;;0;14908;2833;;;17741;;;;;0;;;;0;;;;
177;33;Del Giro;76491752-9;DISTRIBUIDORA PARCELA Z SPA;7156;28/03/2018;28/03/2018 14:06:12;;0;18907;3592;;;22499;;;;;0;;;;0;;;;
178;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;5865;25/03/2018;28/03/2018 21:04:01;;0;63782;12119;;;75901;;;;;0;;;;0;;;;
179;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;83040612;29/03/2018;29/03/2018 02:08:47;;0;60173;11433;;;77621;;;;;0;;;;0;271;4699;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;83040612;29/03/2018;;;;;;;;;;;;;;;;;;27;1316;10;
180;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;83040613;29/03/2018;29/03/2018 02:08:47;;0;23405;4447;;;28297;;;;;0;;;;0;27;445;10;
181;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;83040614;29/03/2018;29/03/2018 02:08:47;;0;45617;8667;;;54986;;;;;0;;;;0;27;702;10;
182;33;Del Giro;94528000-K;Evercrisp;15954337;29/03/2018;29/03/2018 09:50:30;;0;40663;7726;;;48389;;;;;0;;;;0;;;;
183;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S.A.;8043039;29/03/2018;29/03/2018 14:11:43;;0;19002;3610;;;22612;;;;;0;;;;0;;;;
184;33;Del Giro;76773067-5;SOCIEDAD COMERCIAL AGRICOLA VIDA FRUTOS LIMITADA;191;29/03/2018;30/03/2018 00:28:02;;0;15529;2951;;;18480;;;;;0;;;;0;;;;
185;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;5920;31/03/2018;31/03/2018 19:05:29;;0;65716;12486;;;78202;;;;;0;;;;0;;;;
186;34;Del Giro;76544402-0;VILLANUEVA  AUDITORES  CONSULTORES SPA;228;28/02/2018;07/03/2018 18:13:46;;40000;0;0;;;40000;;;;;0;;;;0;;;;
187;61;Del Giro;96606310-6;BREDENMASTER S.A.;151547;22/02/2018;23/02/2018 08:24:16;;0;32432;6162;;;38594;;;;;0;;;;0;;;;
188;61;Del Giro;77564110-K;INVERSIONES RODRIGO CABEZAS LTDA.;16944;23/02/2018;23/02/2018 12:58:03;;0;2181;414;;;2595;;;;;0;;;;0;;;;
189;61;Del Giro;76561011-7;Alimentos Cruzbeza;14102;02/03/2018;02/03/2018 14:21:07;;0;42292;8035;;;50327;;;;;0;;;;0;;;;
190;61;Del Giro;76561011-7;Alimentos Cruzbeza;14155;05/03/2018;05/03/2018 10:23:17;;0;11857;2253;;;14110;;;;;0;;;;0;;;;
191;61;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;16191927;06/03/2018;06/03/2018 23:06:53;;0;5173;983;;;7000;;;;;0;;;;0;271;844;18;
192;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;20637383;09/03/2018;09/03/2018 08:26:09;;0;4679;889;;;5568;;;;;0;;;;0;;;;
193;61;Del Giro;79684790-5;Promerco S.A.;1009024;08/03/2018;09/03/2018 22:26:58;;0;9277;1763;;;11040;;;;;0;;;;0;;;;
194;61;Del Giro;82623500-4;Ideal S.A.;6147054;16/03/2018;16/03/2018 17:00:53;;0;3258;619;;;3877;;;;;0;;;;0;;;;
195;61;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;16237169;16/03/2018;16/03/2018 21:01:52;;0;7529;1431;;;10109;;;;;0;;;;0;271;1149;18;
196;61;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;750938;19/03/2018;19/03/2018 05:20:32;;0;1324;252;;;1576;;;;;0;;;;0;;;;
197;61;Del Giro;76491752-9;DISTRIBUIDORA PARCELA Z SPA;965;19/03/2018;19/03/2018 18:22:55;;0;18466;3509;;;21975;;;;;0;;;;0;;;;
198;61;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;16251840;20/03/2018;20/03/2018 21:03:51;;0;4198;798;;;5630;;;;;0;;;;0;271;634;18;
199;61;Del Giro;76039539-0;COMERCIAL DISCOBER LIMITADA;39470;21/03/2018;21/03/2018 11:51:41;;0;43041;8178;;;51219;;;;;0;;;;0;;;;
200;61;Del Giro;76047659-5;Comercial Ferrbest S.A.;146578;22/03/2018;23/03/2018 16:40:24;;0;1340;255;;;1595;;;;;0;;;;0;;;;
201;61;Del Giro;91144000-8;EMBOTELLADORA ANDINA S.A.;16266502;23/03/2018;23/03/2018 20:37:43;;0;4666;887;;;6271;;;;;0;;;;0;271;718;18;
202;61;Del Giro;77704340-4;ALIMENTOS DAILY FRESH S.A;115676;26/03/2018;26/03/2018 13:19:41;;0;989;188;;;1177;;;;;0;;;;0;;;;
203;61;Del Giro;76561011-7;Alimentos Cruzbeza;15270;27/03/2018;27/03/2018 15:48:32;;0;9235;1755;;;10990;;;;;0;;;;0;;;;
204;61;Del Giro;82623500-4;Ideal S.A.;6147073;27/03/2018;27/03/2018 19:18:24;;0;3492;663;;;4155;;;;;0;;;;0;;;;
