Nro;Tipo Doc;Tipo Compra;RUT Proveedor;Razon Social;Folio;Fecha Docto;Fecha Recepcion;Fecha Acuse;Monto Exento;Monto Neto;Monto IVA Recuperable;Monto Iva No Recuperable;Codigo IVA No Rec.;Monto Total;Monto Neto Activo Fijo;IVA Activo Fijo;IVA uso Comun;Impto. Sin Derecho a Credito;IVA No Retenido;Tabacos Puros;Tabacos Cigarrillos;Tabacos Elaborados;NCE o NDE sobre Fact. de Compra;Codigo Otro Impuesto;Valor Otro Impuesto;Tasa Otro Impuesto
146;33;Del Giro;76965758-4;Monteverde y Compañia Limitada;60585;16/12/2020;15/12/2020 18:53:08;;0;40548;7704;;;48252;;;;;0;;;;0;;;;
147;33;Del Giro;96591040-9;EMPRESAS CAROZZI S.A.;18234243;16/12/2020;15/12/2020 19:40:43;;0;167716;31866;;;199582;;;;;0;;;;0;;;;
148;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;21187301;16/12/2020;15/12/2020 21:08:23;;0;94854;18022;;;112876;;;;;0;;;;0;;;;
149;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;21187302;16/12/2020;15/12/2020 21:08:49;;0;9408;1788;;;11196;;;;;0;;;;0;;;;
150;33;Del Giro;82623500-4;Ideal S.A.;36553137;15/12/2020;15/12/2020 21:10:16;;0;47623;9048;;;56671;;;;;0;;;;0;;;;
151;33;Del Giro;96606310-6;BREDENMASTER SpA;2068119;16/12/2020;16/12/2020 05:27:47;;0;114381;21732;;;136113;;;;;0;;;;0;;;;
152;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2605477;17/12/2020;16/12/2020 11:07:58;;0;18950;3601;;;22551;;;;;0;;;;0;;;;
153;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2605475;17/12/2020;16/12/2020 13:18:05;;0;67499;12825;;;80324;;;;;0;;;;0;;;;
154;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;2480;16/12/2020;16/12/2020 13:56:09;;0;52984;10067;;;63051;;;;;0;;;;0;;;;
155;33;Del Giro;76047659-5;Comercial Ferrbest S.A.;2605476;17/12/2020;16/12/2020 16:45:20;;0;113992;21658;;;135650;;;;;0;;;;0;;;;
156;33;Del Giro;52003754-3;FELIX E.BAEZA C.COM.ARC-DOS COMERC. EIRL;1984883;17/12/2020;16/12/2020 17:04:26;;0;55096;10468;;;65564;;;;;0;;;;0;;;;
157;33;Del Giro;77564110-K;INVERSIONES VIA K SPA;483541;16/12/2020;16/12/2020 18:10:22;;0;50493;9594;;;60087;;;;;0;;;;0;;;;
158;33;Del Giro;77526480-2;Comercializadora Novaverde S.A;1648548;18/12/2020;16/12/2020 18:14:55;;0;48180;9154;;;57334;;;;;0;;;;0;;;;
159;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519378;17/12/2020;16/12/2020 22:22:45;;0;106220;20182;;;134671;;;;;0;;;;0;27;5182;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519378;17/12/2020;;;;;;;;;;;;;;;;;;271;3087;18;
160;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519379;17/12/2020;16/12/2020 22:22:45;;0;92403;17557;;;118317;;;;;0;;;;0;27;1317;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519379;17/12/2020;;;;;;;;;;;;;;;;;;271;7040;18;
161;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519380;17/12/2020;16/12/2020 22:22:45;;0;28049;5329;;;34750;;;;;0;;;;0;27;1372;10;
162;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113519381;17/12/2020;16/12/2020 22:22:45;;0;74715;14196;;;93285;;;;;0;;;;0;27;4374;10;
163;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;3359;11/12/2020;16/12/2020 23:45:48;;0;25344;4815;;;30159;;;;;0;;;;0;;;;
164;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;10514;17/12/2020;17/12/2020 12:19:19;;0;54510;10357;;;64867;;;;;0;;;;0;;;;
165;33;Del Giro;13671428-7;VICTOR STARSKY LOPEZ SANHUEZA;15764;17/12/2020;17/12/2020 12:45:03;;0;49759;9454;;;59213;;;;;0;;;;0;;;;
166;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;2494;17/12/2020;17/12/2020 13:31:08;;0;8000;1520;;;9520;;;;;0;;;;0;;;;
167;33;Del Giro;84472400-4;Comercial Santa Elena S A;27066750;18/12/2020;17/12/2020 15:40:06;;0;116393;22115;;;138508;;;;;0;;;;0;;;;
168;33;Del Giro;22773596-1;FREDY ALFONSO ARDILA GARZON;10529;17/12/2020;17/12/2020 17:26:12;;0;44706;8494;;;53200;;;;;0;;;;0;;;;
169;33;Del Giro;76462500-5;SURTI VENTAS S.A.;3692190;18/12/2020;17/12/2020 18:00:54;;0;69953;13291;;;83244;;;;;0;;;;0;;;;
170;33;Del Giro;76451652-4;MOVING FOOD CL SPA;29364;17/12/2020;17/12/2020 21:53:08;;0;235382;44723;;;280105;;;;;0;;;;0;;;;
171;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66657336;18/12/2020;17/12/2020 22:48:31;;0;287314;54590;;;371122;;;;;0;;;;0;27;17324;10;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66657336;18/12/2020;;;;;;;;;;;;;;;;;;271;11894;18;
172;33;Del Giro;76400343-8;COMERCIALIZADORA POLAR C P SPA;7240;17/12/2020;17/12/2020 23:06:33;;0;95074;18064;;;118469;;;;;0;;;;0;27;5331;18;
173;33;Del Giro;91004000-6;PRODUCTOS FERNANDEZ S.A.;24060810;17/12/2020;17/12/2020 23:20:46;;0;108811;20675;;;129486;;;;;0;;;;0;;;;
174;33;Del Giro;96606310-6;BREDENMASTER SpA;2069519;18/12/2020;18/12/2020 05:54:31;;0;209304;39768;;;249072;;;;;0;;;;0;;;;
175;33;Del Giro;94528000-K;Evercrisp;24974380;18/12/2020;18/12/2020 06:54:01;;0;20998;3990;;;24988;;;;;0;;;;0;;;;
176;33;Del Giro;84348700-9;ABASTECEDORA DEL COMERCIO LTDA;5916633;18/12/2020;18/12/2020 07:01:11;;0;22991;4368;;;27359;;;;;0;;;;0;;;;
177;33;Del Giro;76549502-4;CHILENA DE CAFES SPA;14560;18/12/2020;18/12/2020 16:29:19;;0;113000;21470;;;134470;;;;;0;;;;0;;;;
178;33;Del Giro;93178000-K;IMPORTADORA CAFE DO BRASIL S A;12045505;18/12/2020;18/12/2020 18:07:36;;0;136614;25958;;;162572;;;;;0;;;;0;;;;
179;33;Del Giro;25973257-3;NAIRIN COROMOTO PALAVICINI ZAVALA;298;18/12/2020;18/12/2020 19:14:05;;0;66028;12545;;;78573;;;;;0;;;;0;;;;
180;33;Del Giro;82623500-4;Ideal S.A.;36553165;18/12/2020;19/12/2020 03:08:35;;0;78564;14927;;;93491;;;;;0;;;;0;;;;
181;33;Del Giro;76976725-8;SOCIEDAD DE TRANSPORTES ANFESA SPA;723;19/12/2020;19/12/2020 07:48:38;;0;11092;2108;;;13200;;;;;0;;;;0;;;;
182;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;2517;19/12/2020;19/12/2020 11:53:28;;0;18193;3457;;;21650;;;;;0;;;;0;;;;
183;33;Del Giro;78383730-7;AVICOLA Y COMERCIAL EL TOCO LTDA;1475029;21/12/2020;19/12/2020 18:57:10;;0;98320;18681;;;117001;;;;;0;;;;0;;;;
184;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66699276;21/12/2020;20/12/2020 16:44:00;;0;97344;18495;;;118068;;;;;0;;;;0;271;805;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66699276;21/12/2020;;;;;;;;;;;;;;;;;;27;1424;10;
185;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66699285;21/12/2020;20/12/2020 16:44:00;;0;120541;22903;;;160952;;;;;0;;;;0;271;15897;18;
;33;Del Giro;91144000-8;Embotelladora Andina S.A.;66699285;21/12/2020;;;;;;;;;;;;;;;;;;27;1611;10;
186;33;Del Giro;77030204-8;INVERSIONES FERCHE SPA;1243;20/12/2020;20/12/2020 22:34:17;;0;64740;12301;;;77041;;;;;0;;;;0;;;;
187;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;2375;20/12/2020;21/12/2020 00:16:57;;0;21306;4048;;;25354;;;;;0;;;;0;;;;
188;33;Del Giro;76905062-0;DISTRIBUIDORA , COMERCIALIZADORA DE PRODUCTOS DE REPOSTERIA Y BANQUETE;2403;21/12/2020;21/12/2020 01:20:03;;0;19000;3610;;;22610;;;;;0;;;;0;;;;
189;33;Del Giro;96606310-6;BREDENMASTER SpA;2070291;21/12/2020;21/12/2020 04:40:04;;0;103482;19662;;;123144;;;;;0;;;;0;;;;
190;33;Del Giro;77086861-0;DISTRIBUIDORA MERIDA SPA;2529;21/12/2020;21/12/2020 11:41:27;;0;53949;10250;;;64199;;;;;0;;;;0;;;;
191;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;58013;18/12/2020;21/12/2020 12:00:55;;0;14300;2717;;;17017;;;;;0;;;;0;;;;
192;33;Del Giro;76115125-8;Opazo  Caamaño Ltda.;117470;21/12/2020;21/12/2020 13:39:17;;0;14460;2747;;;17207;;;;;0;;;;0;;;;
193;33;Del Giro;76966582-K;QUESOS VETTEL LIMITADA;1577;21/12/2020;21/12/2020 14:47:44;;0;34616;6577;;;41193;;;;;0;;;;0;;;;
194;33;Del Giro;76966582-K;QUESOS VETTEL LIMITADA;1578;21/12/2020;21/12/2020 14:50:19;;0;34560;6566;;;41126;;;;;0;;;;0;;;;
195;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;6458;21/12/2020;21/12/2020 15:07:30;;0;61345;11656;;;73001;;;;;0;;;;0;;;;
196;33;Del Giro;76891214-9;DIST.Y COMERCIAL CECILIO A. HIDALGO SPA;124932;22/12/2020;21/12/2020 15:18:25;;0;7245;1377;;;8622;;;;;0;;;;0;;;;
197;33;Del Giro;25973257-3;NAIRIN COROMOTO PALAVICINI ZAVALA;300;21/12/2020;21/12/2020 17:03:02;;0;24236;4605;;;28841;;;;;0;;;;0;;;;
198;33;Del Giro;76949722-6;PGB DISTRIBUTION CHILE SPA;5536;21/12/2020;21/12/2020 18:08:28;;0;11286;2144;;;13430;;;;;0;;;;0;;;;
199;33;Del Giro;96591040-9;EMPRESAS CAROZZI S.A.;18235646;22/12/2020;21/12/2020 19:32:46;;0;79532;15111;;;94643;;;;;0;;;;0;;;;
200;33;Del Giro;79684790-5;Promerco S.A.;1460588;22/12/2020;21/12/2020 21:22:43;;0;30292;5755;;;36047;;;;;0;;;;0;;;;
201;33;Del Giro;76881543-7;LÁCTEOS DANIEL ROMERO SILVA EMPRESA E.I.R.L.;3384;17/12/2020;21/12/2020 23:01:54;;0;27255;5178;;;32433;;;;;0;;;;0;;;;
202;33;Del Giro;94528000-K;Evercrisp;24980496;22/12/2020;22/12/2020 08:16:14;;0;78434;14902;;;93336;;;;;0;;;;0;;;;
203;33;Del Giro;79984240-8;AGROSUPER COMERCIALIZADORA DE ALIMENTOS LTDA.;77997275;22/12/2020;22/12/2020 11:29:52;;0;142185;27016;;;169201;;;;;0;;;;0;;;;
204;33;Del Giro;77526480-2;Comercializadora Novaverde S.A.;1656635;24/12/2020;22/12/2020 17:53:43;;0;33480;6361;;;39841;;;;;0;;;;0;;;;
205;33;Del Giro;76165284-2;TRANSPORTE - DISTRIBUCION Y COMERCIALIZACION DE PRODUCTOS DV LTDA.;232608;23/12/2020;22/12/2020 18:39:52;;0;56461;10728;;;68776;;;;;0;;;;0;24;1588;0;
206;33;Del Giro;82623500-4;Ideal S.A.;36553196;22/12/2020;22/12/2020 20:25:55;;0;31331;5953;;;37284;;;;;0;;;;0;;;;
207;33;Del Giro;81094100-6;COOPERATIVA AGRICOLA Y LECHERA DE LA UNION LTDA;21196072;23/12/2020;22/12/2020 21:41:34;;0;62474;11870;;;74344;;;;;0;;;;0;;;;
208;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113803580;23/12/2020;22/12/2020 22:13:05;;0;90345;17166;;;116104;;;;;0;;;;0;271;8339;18;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113803580;23/12/2020;;;;;;;;;;;;;;;;;;27;254;10;
209;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113803581;23/12/2020;22/12/2020 22:13:05;;0;14864;2824;;;18197;;;;;0;;;;0;27;509;10;
210;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;113803582;23/12/2020;22/12/2020 22:13:05;;0;72737;13820;;;90172;;;;;0;;;;0;27;3615;10;
211;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;706212;23/12/2020;23/12/2020 05:00:15;;0;86713;16475;;;103188;;;;;0;;;;0;;;;
212;33;Del Giro;76773067-5;SOCIEDAD COMERCIAL AGRICOLA VIDA FRUTOS LIMITADA;2819;23/12/2020;23/12/2020 07:53:39;;0;57756;10974;;;68730;;;;;0;;;;0;;;;
213;33;Del Giro;13671428-7;VICTOR STARSKY LOPEZ SANHUEZA;15855;23/12/2020;23/12/2020 09:29:02;;0;52750;10023;;;62773;;;;;0;;;;0;;;;
214;33;Del Giro;77167489-5;EMPORIO COMERCIAL EL CUSCO SPA;2140;23/12/2020;23/12/2020 09:37:38;;0;15966;3034;;;19000;;;;;0;;;;0;;;;
215;33;Del Giro;77684770-4;COMERCIAL MARSHALL Y SALAS SPA;34858;24/12/2020;24/12/2020 10:42:02;;0;28384;5393;;;33777;;;;;0;;;;0;;;;
216;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;58231;23/12/2020;24/12/2020 10:52:43;;0;11575;2199;;;13774;;;;;0;;;;0;;;;
217;33;Del Giro;84472400-4;Comercial Santa Elena S A;27104047;26/12/2020;24/12/2020 15:49:32;;0;42090;7997;;;50087;;;;;0;;;;0;;;;
218;33;Del Giro;76876252-K;AGUA PURIFICADA ESTRELLA GREEN SPA;6498;28/12/2020;28/12/2020 17:01:50;;0;27143;5157;;;32300;;;;;0;;;;0;;;;
219;33;Del Giro;76272119-8;DISTRIBUIDORA DE ALIMENTOS SAN ESTEBAN SPA;10571;28/12/2020;28/12/2020 20:56:47;;0;19928;3786;;;23714;;;;;0;;;;0;;;;
220;33;Del Giro;94528000-K;Evercrisp;24989395;29/12/2020;29/12/2020 11:44:17;;0;74818;14215;;;89033;;;;;0;;;;0;;;;
221;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;58358;26/12/2020;29/12/2020 12:14:21;;0;16615;3157;;;19772;;;;;0;;;;0;;;;
222;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;114091639;30/12/2020;30/12/2020 00:12:43;;0;91028;17295;;;112544;;;;;0;;;;0;27;2597;10;
;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;114091639;30/12/2020;;;;;;;;;;;;;;;;;;271;1624;18;
223;33;Del Giro;99554560-8;COMERCIAL CCU S.A.;114091640;30/12/2020;30/12/2020 00:12:43;;0;29409;5588;;;35964;;;;;0;;;;0;27;967;10;
224;33;Del Giro;82623500-4;Ideal S.A.;36619930;29/12/2020;30/12/2020 02:31:40;;0;98130;18645;;;116775;;;;;0;;;;0;;;;
225;33;Del Giro;5378634-0;OSCAR R. ARCAYA COBOS;708711;30/12/2020;30/12/2020 05:40:20;;0;26324;5002;;;31326;;;;;0;;;;0;;;;
226;33;Del Giro;96557910-9;Alimentos y Frutos S.A.;5336940;30/12/2020;30/12/2020 07:15:39;;0;14113;2681;;;16794;;;;;0;;;;0;;;;
227;33;Del Giro;96689310-9;TRANSBANK S.A.;35044898;28/12/2020;30/12/2020 11:44:56;;0;84543;16063;;;100606;;;;;0;;;;0;;;;
228;33;Del Giro;76432368-8;DISTRIBUIDORA FRIO EXPRESS LIMITADA;58500;29/12/2020;30/12/2020 13:30:39;;0;23150;4399;;;27549;;;;;0;;;;0;;;;
229;33;Del Giro;76288567-0;COMERCIAL CASERITA LIMITADA;4302379;31/12/2020;31/12/2020 10:43:22;;0;47784;9078;;;57534;;;;;0;;;;0;27;672;10;
230;33;Del Giro;77167489-5;EMPORIO COMERCIAL EL CUSCO SPA;2230;31/12/2020;31/12/2020 12:22:15;;0;15126;2874;;;18000;;;;;0;;;;0;;;;
231;33;Del Giro;76468757-4;COMERCIAL LORENZO INOSTROZA Y COMPANIA LIMITADA;36242;31/12/2020;31/12/2020 12:37:12;;0;30126;5724;;;35850;;;;;0;;;;0;;;;
232;34;Del Giro;76574794-5;INVERSIONES CA STUDENT LIVING SANTIAGO I SPA;152;18/12/2020;18/12/2020 09:31:17;;2723146;0;0;;;2723146;;;;;0;;;;0;;;;
233;61;Del Giro;76378128-3;COMERCIALIZADORA M A LIMITADA;849;27/11/2020;27/11/2020 14:55:22;;0;79832;15168;;;95000;;;;;0;;;;0;;;;
234;61;Del Giro;82623500-4;Ideal S.A.;7746505;01/12/2020;01/12/2020 21:13:12;;0;323;61;;;384;;;;;0;;;;0;;;;
235;61;Del Giro;96606310-6;BREDENMASTER SpA;208543;10/12/2020;10/12/2020 19:52:35;;0;12924;2456;;;15380;;;;;0;;;;0;;;;
236;61;Del Giro;99554560-8;COMERCIAL CCU S.A.;23349516;12/12/2020;12/12/2020 07:45:12;;0;9724;1848;;;11572;;;;;0;;;;0;;;;
237;61;Del Giro;96591040-9;EMPRESAS CAROZZI S.A.;4799811;20/12/2020;21/12/2020 13:20:24;;0;5443;1034;;;6477;;;;;0;;;;0;;;;
238;61;Del Giro;77526480-2;Comercializadora Novaverde Limitada;202518;21/12/2020;23/12/2020 11:59:38;;0;14400;2736;;;17136;;;;;0;;;;0;;;;
239;61;Del Giro;82623500-4;Ideal S.A.;7746545;29/12/2020;30/12/2020 02:30:29;;0;1109;211;;;1320;;;;;0;;;;0;;;;
